6957003200;695700320093777245503;Кредитный;042675060;30131880258232619834;2024-05-05 22:57:12.708449;Frozen
6957003200;695700320058027411410;Сберегательный;047799251;30190532113921998980;2024-09-07 02:35:56.890178;Active
6957003200;695700320061086061331;Текущий;041729057;30182078490386976073;2024-10-17 01:18:16.333622;Frozen
3723500355;372350035534861207082;Сберегательный;049345073;30161040216108985072;2023-10-29 04:33:19.394583;Closed
3723500355;372350035571272477553;Сберегательный;048226146;30163923337015331289;2024-04-15 13:42:13.037338;Closed
3723500355;372350035577486778103;Сберегательный;047965914;30138478318122291058;2024-09-28 10:46:52.075720;Active
3723500355;372350035562790651327;Сберегательный;049751624;30116796210644527080;2024-01-29 00:47:30.859819;Closed
3723500355;372350035599643657592;Текущий;048528127;30167299479480299078;2023-12-08 07:26:42.709396;Frozen
3723500355;372350035524599121591;Сберегательный;048966091;30105352752374157070;2024-09-17 09:45:14.314578;Closed
3723500355;372350035579552867294;Текущий;045747172;30161153646025865748;2024-05-05 17:07:12.141217;Active
3723500355;372350035582739418692;Сберегательный;040461092;30123007076130596698;2023-12-12 09:19:27.775698;Closed
3723500355;372350035535907870753;Кредитный;042856153;30191899651318985083;2024-01-08 14:32:28.059455;Active
5287458141;528745814142295829286;Текущий;046956064;30116061713031882263;2024-05-13 20:02:35.593215;Frozen
5287458141;528745814141374680397;Кредитный;045847704;30173917305475250207;2024-06-06 21:49:41.787198;Closed
5287458141;528745814115833401480;Сберегательный;048147086;30104522082111672097;2024-01-22 22:07:44.852806;Closed
5287458141;528745814163067902557;Кредитный;044261948;30185712655688838130;2024-08-08 02:32:20.654001;Closed
5287458141;528745814111260233540;Текущий;047596440;30123545439119530073;2024-06-29 10:08:48.881080;Active
5287458141;528745814138120103112;Сберегательный;042934089;30151460221334776414;2024-02-13 17:09:57.420953;Closed
5287458141;528745814132540598191;Кредитный;042734439;30152779698552416061;2024-05-12 08:40:16.126768;Closed
5287458141;528745814112001908411;Текущий;045298506;30135392717049902568;2024-05-30 10:05:39.958719;Active
5287458141;528745814139056407466;Кредитный;048711968;30151025342105252923;2023-11-30 22:51:02.200570;Frozen
5287458141;528745814118466538128;Текущий;043650622;30114215881055676206;2024-07-12 19:16:47.234698;Active
4094255040;409425504061891299545;Сберегательный;047057489;30175689839747917091;2024-09-05 13:59:10.542639;Closed
4094255040;409425504099359836192;Текущий;048115064;30187991450916116071;2024-04-12 14:29:09.245502;Closed
4094255040;409425504027651360741;Текущий;043891936;30163441206176148053;2024-03-20 16:42:01.342224;Active
4094255040;409425504055630268008;Текущий;041088074;30100226130958178677;2024-06-16 11:21:24.497991;Active
4094255040;409425504021263118277;Кредитный;044766057;30186307931459347066;2024-08-02 11:18:27.214568;Frozen
4094255040;409425504015751786794;Текущий;046194956;30130686470584104085;2024-09-21 16:19:17.860892;Frozen
4094255040;409425504036854363931;Кредитный;040789098;30106202785644924976;2024-03-25 11:55:57.351855;Closed
4094255040;409425504067374421823;Кредитный;046091566;30101076445811270341;2024-03-24 03:24:41.759454;Closed
4094255040;409425504020990329762;Текущий;045710787;30165723173467358592;2024-08-31 23:32:13.296822;Frozen
4094255040;409425504020252677846;Кредитный;040831602;30172744302862419551;2024-06-12 21:06:51.456957;Frozen
3748231669;374823166983344034505;Текущий;044161172;30112999653174074930;2024-04-13 02:26:22.791922;Frozen
3748231669;374823166968084164657;Текущий;046430267;30186314447758136552;2024-09-03 03:17:51.646505;Closed
3748231669;374823166994946043561;Сберегательный;047183211;30169812998099359087;2024-03-19 06:13:32.389978;Active
3748231669;374823166998927507312;Кредитный;042247935;30184299140609032420;2024-09-30 09:19:13.934792;Closed
3748231669;374823166922160113572;Кредитный;042912964;30180924910207111084;2024-09-14 08:23:03.878051;Closed
3748231669;374823166999588729571;Кредитный;049781138;30161685422408339063;2024-02-21 17:33:27.044089;Closed
9692326136;969232613638600734883;Кредитный;047693730;30123930041992620083;2023-12-11 03:44:15.564955;Closed
9692326136;969232613664245363923;Текущий;047733188;30100948269071101827;2023-11-29 08:00:15.698740;Active
2881213797;288121379771685947343;Текущий;041127058;30139462404683164310;2024-09-10 15:53:23.941284;Frozen
2881213797;288121379741551993904;Текущий;047997616;30150979968990896667;2024-06-24 08:59:49.554011;Frozen
2881213797;288121379799334998892;Текущий;042652071;30178769291756025691;2023-12-17 07:35:32.972072;Frozen
2881213797;288121379739772019299;Кредитный;048155302;30191155524800934101;2024-06-19 04:42:03.036206;Active
2881213797;288121379710431469246;Кредитный;049133711;30172110984440318074;2024-08-18 22:56:53.763420;Frozen
2881213797;288121379797996614446;Сберегательный;044779072;30109720134946100099;2024-04-11 04:18:33.429693;Active
2548368374;254836837489809036799;Кредитный;046196855;30151307929252610060;2024-07-21 14:51:42.570672;Active
2548368374;254836837471098718855;Текущий;049677838;30185518514414149086;2024-01-13 15:26:41.391670;Active
2548368374;254836837432889049711;Текущий;043634051;30193073663667768075;2024-03-08 04:15:57.170158;Closed
2548368374;254836837436659082642;Сберегательный;040428068;30151727316643848291;2023-12-22 19:03:27.115811;Frozen
2548368374;254836837420319838213;Текущий;045641055;30165876815513185115;2024-09-14 08:22:14.424956;Active
2548368374;254836837444907069467;Сберегательный;042805687;30102820925325554198;2023-11-20 15:07:34.505502;Active
2548368374;254836837495009462058;Кредитный;049513846;30193548123955453673;2024-10-12 23:54:18.069864;Closed
2548368374;254836837489015875707;Текущий;048827091;30122426308124401065;2024-05-09 03:11:01.704360;Active
2548368374;254836837455153510374;Кредитный;041847646;30166768577312301894;2024-06-24 10:00:16.427659;Closed
2162532806;216253280699991307075;Кредитный;048697675;30160007876185867094;2024-09-03 04:06:01.592104;Closed
2162532806;216253280682677679307;Кредитный;049186737;30175527617420654464;2024-06-24 06:27:47.424148;Active
2162532806;216253280619107541581;Текущий;049211720;30183022505700811056;2024-06-02 07:53:14.973381;Closed
2162532806;216253280648524552825;Кредитный;049727923;30142540139927289335;2024-03-01 07:05:27.866529;Frozen
2162532806;216253280654748868768;Сберегательный;041210062;30171672752114364873;2024-09-20 16:49:55.316213;Frozen
2162532806;216253280631361147058;Кредитный;049316773;30105965479439336087;2023-12-29 21:24:35.761442;Closed
2162532806;216253280648791059129;Кредитный;049067842;30121804135945703081;2024-03-29 00:47:50.576277;Closed
2162532806;216253280686579106332;Текущий;048514072;30159916520656458817;2024-07-23 21:28:34.327921;Active
2162532806;216253280616374000124;Кредитный;043598094;30109565877593429689;2024-07-26 22:30:26.461632;Frozen
2162532806;216253280647177246590;Кредитный;048909087;30195233939908476963;2024-04-23 05:28:41.765556;Active
9767485154;976748515467243546329;Текущий;042264054;30106211969250862066;2024-05-24 19:44:20.209988;Closed
9767485154;976748515436772033893;Кредитный;049547083;30166555001511703817;2024-08-08 04:01:27.635279;Frozen
9317328325;931732832585495901353;Сберегательный;042075195;30154807910123504094;2024-07-01 18:34:15.130491;Closed
9317328325;931732832591301363754;Кредитный;045272059;30108264931896094535;2024-09-16 11:04:53.733382;Active
9317328325;931732832558545330482;Кредитный;046404062;30103127217299738950;2023-12-17 14:55:22.124572;Frozen
6471501427;647150142786636241574;Кредитный;043465824;30137742539098271098;2024-05-20 10:28:40.105578;Active
6471501427;647150142757586609208;Сберегательный;045766384;30125538575666661701;2024-09-17 03:31:04.705310;Frozen
6471501427;647150142750816051135;Сберегательный;046928140;30170537735099293052;2024-09-10 19:36:51.812199;Frozen
6471501427;647150142786445147923;Текущий;048355071;30137791321834078671;2023-11-11 21:17:36.600056;Active
6471501427;647150142743725007555;Текущий;044775591;30183667175377134999;2024-02-25 00:35:30.629370;Closed
6471501427;647150142726969614200;Текущий;042715989;30172684538623960758;2024-05-10 11:52:38.943126;Closed
6471501427;647150142778079115187;Текущий;049353092;30193321193599389068;2024-08-12 15:19:38.513832;Closed
6471501427;647150142769863677027;Сберегательный;045408057;30120506925592198251;2024-01-23 19:39:42.958386;Active
6471501427;647150142725930143184;Кредитный;043735220;30121646989183390637;2024-03-31 01:08:23.621858;Closed
6208985744;620898574475052342583;Кредитный;041414086;30172263193606570851;2023-12-20 10:39:48.578338;Frozen
6208985744;620898574442828139399;Кредитный;041126298;30179526876591050119;2024-05-19 18:15:09.695766;Frozen
6208985744;620898574422205467570;Сберегательный;049144211;30109286082136768260;2023-11-11 23:27:54.783603;Active
8566009839;856600983923783963532;Сберегательный;040793085;30131671402011824084;2024-03-09 15:39:36.917616;Active
9322854086;932285408672786482637;Кредитный;042712059;30114512449701276862;2024-04-27 18:37:44.050343;Active
9322854086;932285408641800457824;Сберегательный;044774193;30111877901813547080;2024-01-22 06:45:00.032575;Active
9322854086;932285408614348791639;Кредитный;045492391;30196641764502822810;2024-01-25 11:08:26.383111;Closed
9322854086;932285408694811784404;Кредитный;042645075;30171460853050386537;2024-09-30 15:51:03.381434;Frozen
9322854086;932285408670545048508;Кредитный;040116655;30166255375076739058;2024-07-05 23:03:06.009451;Frozen
9322854086;932285408639380884527;Сберегательный;040564363;30146768684873867976;2024-07-14 23:40:24.314719;Frozen
9322854086;932285408629365336735;Кредитный;046402495;30162702564059625973;2024-05-28 19:40:27.843641;Frozen
9322854086;932285408634764506201;Кредитный;040497129;30157251989499007086;2024-08-11 22:18:44.599313;Active
9322854086;932285408614279971727;Кредитный;044705051;30120398918511653838;2024-07-12 22:02:12.917721;Active
7493461566;749346156656138497656;Сберегательный;044641264;30193951405704767904;2023-11-25 15:15:18.836465;Active
7493461566;749346156664277779144;Сберегательный;042807316;30175302426227908258;2024-09-13 19:42:58.599825;Closed
7493461566;749346156634696557593;Кредитный;042775083;30197346427028331093;2024-10-15 06:39:55.354308;Active
7493461566;749346156667816337646;Кредитный;045395053;30172333755810292114;2024-01-30 16:54:41.390188;Closed
7493461566;749346156698794864550;Текущий;041423069;30158800932988836810;2023-11-07 04:47:46.227473;Frozen
7493461566;749346156671132127332;Кредитный;047141095;30137034367072335584;2024-02-25 19:42:54.964794;Frozen
7493461566;749346156696046518089;Сберегательный;048973078;30193270395044737577;2024-03-14 02:55:24.767934;Closed
7493461566;749346156663381539837;Кредитный;049934078;30116614369310742774;2024-09-14 20:14:23.521232;Frozen
2168847295;216884729532534361501;Кредитный;047871165;30111186469552387062;2024-08-08 16:30:35.998668;Frozen
2168847295;216884729513508612747;Текущий;047398719;30162308848199858065;2024-07-23 16:19:56.773231;Frozen
2168847295;216884729576094285505;Сберегательный;046902554;30146261219991767235;2024-04-29 12:51:47.326583;Closed
2168847295;216884729575457936819;Сберегательный;042419494;30170409118510762083;2024-03-28 11:36:16.068548;Active
2168847295;216884729577395236997;Сберегательный;047378808;30168316332691532842;2024-07-07 15:02:01.048655;Frozen
2168847295;216884729572607187427;Сберегательный;042523340;30143384791535163262;2023-10-31 02:00:46.399223;Active
8913672194;891367219419786195172;Кредитный;049616897;30119666597713362056;2024-02-21 11:03:51.820303;Closed
8913672194;891367219429168622431;Сберегательный;046803083;30104300842051926761;2024-02-16 08:17:52.250034;Active
8913672194;891367219451375549189;Сберегательный;046571243;30142265486377388068;2024-09-15 14:30:44.322263;Active
8913672194;891367219440505745784;Кредитный;045858335;30143342300921295193;2024-08-26 15:14:05.718112;Active
8913672194;891367219491666593992;Текущий;044245060;30152359587737860061;2024-08-11 16:55:44.304666;Active
5587941065;558794106513474248407;Сберегательный;049866917;30123167618403535938;2024-02-03 17:08:31.362810;Frozen
5587941065;558794106530068917455;Текущий;049986107;30136087401436549058;2024-06-03 01:03:34.384135;Frozen
5587941065;558794106528136269444;Сберегательный;045261489;30103001575261307524;2024-03-10 21:53:27.246980;Active
5587941065;558794106569769258881;Сберегательный;044209182;30110133313923838393;2024-02-11 08:16:12.626422;Active
5587941065;558794106557691099254;Текущий;046864056;30124933806493303079;2023-11-27 12:06:50.311214;Closed
5587941065;558794106566944404014;Кредитный;046861093;30127316138029827616;2023-12-04 02:40:21.378437;Frozen
2253647238;225364723889672312556;Текущий;046627076;30152613059236443075;2024-10-22 06:58:45.466677;Closed
2253647238;225364723814386966099;Сберегательный;045449772;30159840630412257050;2023-12-14 15:59:06.635960;Active
2253647238;225364723887924766296;Текущий;043538050;30102584589469100847;2024-05-23 02:59:47.836058;Frozen
2253647238;225364723851392125883;Текущий;046949075;30109742230755526666;2024-07-23 06:13:40.246894;Frozen
8493478862;849347886297488819388;Кредитный;049457061;30115996227134086894;2024-03-25 03:59:26.345137;Closed
8493478862;849347886269970124450;Текущий;040781097;30188784073293220095;2024-01-01 01:53:09.954653;Active
8493478862;849347886263441017253;Кредитный;049849077;30141995346583819835;2024-08-23 06:27:04.559659;Closed
7990833898;799083389851764405107;Кредитный;046749172;30105603168520086773;2024-02-08 03:12:38.924103;Frozen
7990833898;799083389853216390684;Сберегательный;049878062;30126933365142798725;2024-08-24 07:41:51.733407;Frozen
7990833898;799083389872020631525;Текущий;042203072;30167142302655333260;2024-01-21 20:54:37.409332;Active
7990833898;799083389863555295187;Сберегательный;041845545;30164789604333030055;2024-08-08 21:37:18.405428;Closed
7990833898;799083389886959706119;Текущий;048814071;30112069986343179469;2023-11-27 19:33:54.203966;Closed
7990833898;799083389821879066992;Сберегательный;043434069;30180248875675676199;2024-09-23 09:40:29.729681;Frozen
7990833898;799083389851703671677;Текущий;046555826;30156468547327911651;2024-06-28 01:08:04.958294;Frozen
7990833898;799083389833133768854;Сберегательный;046844984;30147746701693395154;2024-08-02 15:00:54.820956;Closed
7990833898;799083389856338828544;Текущий;041722124;30191857686988487056;2024-01-20 09:19:37.834246;Active
5161470220;516147022068299523826;Сберегательный;046850332;30125286591957561526;2024-10-22 17:16:07.270173;Closed
5161470220;516147022064601354634;Текущий;048771338;30140028806800525876;2024-06-08 08:08:55.708212;Active
5161470220;516147022025508909377;Сберегательный;049729383;30190616326750679338;2024-02-23 12:44:48.836308;Active
5161470220;516147022065270430847;Текущий;040354050;30124952890735656579;2024-09-20 22:51:54.464624;Frozen
5161470220;516147022032578441091;Кредитный;042668543;30196736415491453071;2024-10-16 13:31:42.726504;Active
5161470220;516147022060169542749;Кредитный;043772051;30158649433538395084;2024-05-07 19:06:56.929376;Frozen
5161470220;516147022074810730790;Сберегательный;041004267;30175164875958427389;2024-03-08 04:16:35.324499;Active
5161470220;516147022076363863857;Сберегательный;048421076;30116692477732247074;2023-11-11 20:47:06.375449;Active
5161470220;516147022023295341608;Текущий;046956097;30143991055480093208;2024-08-14 02:28:12.240903;Frozen
4668042587;466804258787394507933;Сберегательный;044264087;30127029556704288077;2023-12-12 07:38:59.842827;Active
4668042587;466804258738593389602;Текущий;043269971;30159417269700056091;2023-12-03 03:48:02.002476;Frozen
4668042587;466804258731413757474;Текущий;049238792;30187619220226905071;2024-08-08 21:30:59.691635;Active
4668042587;466804258765736263238;Текущий;046773204;30152700716961137687;2024-05-24 18:30:11.729605;Frozen
4668042587;466804258778332199714;Сберегательный;045429057;30112966596307763930;2024-06-12 18:09:00.558618;Frozen
4668042587;466804258771810261419;Кредитный;044775941;30128923603224583413;2024-06-16 16:04:53.596247;Frozen
4668042587;466804258779111090999;Сберегательный;047096850;30151581784037629747;2024-07-30 02:31:11.482618;Active
4668042587;466804258770605132309;Текущий;045729480;30194607037806140090;2023-11-03 01:03:19.765396;Frozen
6117292362;611729236292848920230;Кредитный;043855063;30153577149043749414;2023-12-20 10:50:06.048748;Frozen
6117292362;611729236248631888833;Сберегательный;045072064;30132910641677993345;2024-02-23 04:49:10.767563;Closed
6792001717;679200171772542135522;Кредитный;043782097;30181135369519430519;2023-11-02 07:32:37.476445;Active
6792001717;679200171714086460553;Текущий;044776920;30198782402346743877;2024-07-03 20:04:30.099003;Frozen
6792001717;679200171772392881285;Сберегательный;046510055;30144011953041885089;2024-06-23 08:49:34.263783;Frozen
6792001717;679200171798336090892;Кредитный;042274635;30135759618482476108;2024-05-19 22:16:24.157736;Closed
6174282074;617428207418730858887;Кредитный;044961715;30127363121596777068;2024-05-30 08:31:49.436174;Closed
6174282074;617428207485708796426;Сберегательный;047614847;30178726241742759086;2023-11-11 22:10:45.086258;Closed
6174282074;617428207468638736737;Сберегательный;042461087;30133426746844693248;2024-01-16 10:23:24.365366;Active
6174282074;617428207426151228977;Сберегательный;043006076;30145767360469668274;2023-11-06 23:43:48.259617;Frozen
6174282074;617428207472556778237;Текущий;043424051;30198940044024141596;2024-01-01 23:27:06.172182;Closed
8395299533;839529953399269039141;Кредитный;044240722;30195422370563401712;2024-06-13 10:36:41.956155;Closed
8395299533;839529953318073832874;Кредитный;046016074;30159546316855486545;2023-12-26 05:20:45.292687;Frozen
8395299533;839529953399758099634;Текущий;046855182;30115449527603491094;2024-07-06 06:20:44.970406;Frozen
8395299533;839529953396371006686;Сберегательный;048925171;30170817644267677275;2024-02-07 17:19:46.278118;Active
8395299533;839529953391735837883;Сберегательный;042285253;30106449657518839544;2023-10-26 19:42:47.303868;Active
8395299533;839529953333904159689;Текущий;048085067;30149674294671193256;2024-08-28 14:02:14.986564;Frozen
8395299533;839529953370157651541;Текущий;047118482;30134542410061695459;2024-03-29 00:10:22.396836;Closed
8395299533;839529953397613406195;Сберегательный;042531583;30144221832218617770;2024-01-07 10:23:38.052796;Frozen
8395299533;839529953322555622167;Кредитный;041789392;30186814398436722059;2023-12-17 17:52:00.646965;Frozen
4712644062;471264406269359058052;Кредитный;048184096;30101738153233245063;2024-01-07 08:15:34.456852;Frozen
4712644062;471264406253458434003;Сберегательный;046081915;30118413037576683125;2023-12-06 09:23:52.808120;Frozen
4712644062;471264406274194564674;Текущий;047033364;30177717086729766064;2024-03-09 16:24:32.114964;Active
4712644062;471264406236093072933;Текущий;049893070;30190736520762169980;2024-08-24 05:26:14.038083;Closed
7796380974;779638097457443802955;Кредитный;040378547;30176549719523974074;2023-12-10 05:25:54.103398;Closed
