6957003200;695700320093777245503;Кредитный;042675060;30131880258232619834;2024-05-05 22:57:12.708449;Frozen
7796380974;779638097490223084074;Текущий;048121376;30186321518259420102;2024-10-04 05:19:21.200885;Closed
7796380974;779638097423196992031;Кредитный;040835590;30151438065385094095;2024-09-29 15:06:26.743125;Closed
7796380974;779638097490208622527;Сберегательный;046557786;30171812304000423072;2024-05-22 23:14:01.270279;Active
7796380974;779638097433803897423;Текущий;045096945;30176320803392519540;2024-08-27 07:59:26.030205;Active
7796380974;779638097491859619978;Текущий;040504308;30144914222330084541;2024-04-18 07:57:55.627796;Frozen
1742710645;174271064589987873063;Кредитный;049619071;30178268615587909598;2024-01-19 19:12:37.619294;Frozen
1742710645;174271064535952238989;Текущий;045222085;30149272356828533876;2024-03-15 17:59:14.262473;Closed
1742710645;174271064591782309372;Кредитный;044207077;30151519382292769506;2024-01-05 08:20:55.121034;Closed
1742710645;174271064570031223230;Кредитный;049722161;30163005038919377988;2023-11-13 04:54:52.485232;Frozen
1742710645;174271064598718410657;Сберегательный;045289449;30144853557244840077;2023-11-21 02:31:38.648247;Closed
1742710645;174271064574649425141;Кредитный;042083094;30183096282526579595;2024-02-05 06:49:45.002702;Closed
1742710645;174271064550097517325;Текущий;049514085;30133900072347163050;2024-07-29 00:33:59.889993;Frozen
1742710645;174271064568302629393;Текущий;040154626;30106955343244039083;2023-11-05 13:48:31.439725;Closed
9782466795;978246679555473462226;Текущий;047788082;30174053766182935058;2024-04-15 21:01:54.922080;Closed
9782466795;978246679575605420875;Текущий;045268218;30181553516168806136;2023-11-30 20:45:23.131867;Active
9782466795;978246679512543174381;Сберегательный;042478867;30196746834538209556;2024-03-01 06:51:13.050628;Closed
2819908716;281990871657390744517;Текущий;045787346;30173357827438586332;2024-10-22 17:16:58.035967;Closed
2819908716;281990871657742590080;Кредитный;049347532;30120115101235559783;2024-03-03 02:59:19.944706;Frozen
2819908716;281990871618879382965;Текущий;041253075;30139317067014310367;2024-04-03 07:03:16.720001;Closed
2819908716;281990871670729104052;Текущий;042782567;30166792225051415948;2024-01-06 15:00:40.656239;Closed
2819908716;281990871689219981839;Кредитный;045879096;30127239053390451741;2023-11-30 07:07:26.398600;Frozen
2593770627;259377062771260709612;Сберегательный;047847403;30192012319693352207;2024-06-14 06:38:24.653660;Frozen
3201506471;320150647149750306787;Кредитный;041269380;30101554777502040074;2024-08-24 18:59:21.343865;Active
3201506471;320150647123210878026;Кредитный;049545832;30157366658213425129;2024-10-14 06:58:04.412550;Closed
3201506471;320150647112078674672;Сберегательный;040351342;30108676966954984053;2024-04-03 00:44:22.490002;Closed
5409031861;540903186195283726420;Кредитный;048912062;30170773249625945408;2024-09-08 12:08:30.182868;Closed
5409031861;540903186146845743606;Кредитный;046914489;30145683786668837409;2023-12-10 22:09:46.535310;Frozen
5409031861;540903186145832864224;Текущий;049751053;30171531142258900128;2024-04-28 11:01:29.612912;Frozen
5409031861;540903186190491291573;Сберегательный;045241383;30138674884354189065;2024-09-30 21:06:49.356336;Closed
5409031861;540903186186437927161;Кредитный;041750661;30117177286466264501;2024-05-25 13:28:36.070686;Active
5409031861;540903186192580994272;Кредитный;045379675;30150142860934216482;2024-05-22 16:53:41.453975;Active
5409031861;540903186174070956619;Сберегательный;045740084;30160307800904913069;2023-10-24 01:07:36.285133;Active
5409031861;540903186135053888810;Кредитный;040742304;30120433779010840696;2024-01-13 03:01:01.173766;Closed
5409031861;540903186139464372498;Кредитный;041269078;30114887976239507928;2024-01-25 05:53:28.925055;Active
4355059414;435505941453013673333;Текущий;049760074;30166382364029425810;2024-10-15 06:21:27.874496;Active
4355059414;435505941444597087938;Кредитный;049054790;30131940169775149080;2024-06-19 08:59:21.648357;Active
4355059414;435505941437463920881;Сберегательный;043302336;30160207289346608583;2023-11-07 06:55:04.464692;Closed
4355059414;435505941466021289433;Текущий;046872396;30159566248396099055;2024-06-25 04:51:27.824514;Closed
4355059414;435505941451076135201;Кредитный;041777741;30168996432603148066;2024-01-07 08:44:28.695187;Frozen
4355059414;435505941489274702380;Сберегательный;043272610;30177903314009624964;2024-02-27 04:19:55.858982;Frozen
4355059414;435505941454568432403;Текущий;041210092;30124473527068963431;2023-11-07 12:20:59.420394;Frozen
4355059414;435505941435126385328;Сберегательный;048382995;30143538973897671488;2024-05-24 21:43:06.925602;Closed
4355059414;435505941465987921656;Сберегательный;049273061;30171578037273677083;2024-10-05 14:09:33.468085;Active
4355059414;435505941417744469530;Сберегательный;046467084;30197634500946476576;2023-12-31 14:05:00.588721;Active
4247621411;424762141116321440699;Сберегательный;043360868;30164141305837920615;2023-11-04 01:57:31.285724;Frozen
4247621411;424762141130086049658;Сберегательный;044661567;30114834182226900984;2024-01-13 02:21:11.283964;Frozen
4247621411;424762141138876796755;Текущий;048239065;30125790214549354749;2023-10-29 18:31:07.652501;Active
4247621411;424762141188902711850;Сберегательный;046110070;30136592846577257089;2023-10-29 18:15:48.731822;Active
4247621411;424762141135715283454;Кредитный;049204807;30134910520464615564;2024-03-18 18:24:58.880081;Frozen
4247621411;424762141149039124120;Кредитный;040729531;30194759726830641725;2024-02-27 18:30:44.688436;Closed
4247621411;424762141164404883846;Кредитный;047559123;30184723817486518444;2023-11-07 02:51:06.621467;Closed
3195567125;319556712573413858545;Сберегательный;048723471;30199066358860371064;2024-04-24 11:49:25.196795;Active
2652775848;265277584888929469635;Сберегательный;040167242;30147049237177856989;2023-12-19 16:02:26.846206;Active
2652775848;265277584863102146625;Текущий;046571622;30137252148367604834;2024-04-02 01:41:18.991063;Frozen
2652775848;265277584866361671311;Кредитный;041728852;30188380338320393396;2024-10-06 20:42:07.014517;Frozen
9588376055;958837605585651283282;Кредитный;044231954;30182440356980295594;2024-02-19 09:45:20.360084;Frozen
9588376055;958837605581490940163;Кредитный;049297242;30124692089214508281;2024-10-17 03:26:34.320821;Active
9588376055;958837605579104029839;Текущий;049644458;30146098896816836054;2023-12-25 06:35:08.416140;Closed
9588376055;958837605559056878139;Кредитный;046704782;30111452847709760162;2023-11-06 21:37:45.904832;Frozen
9588376055;958837605519593221023;Кредитный;047850300;30108449758985739096;2024-09-06 11:14:19.955042;Frozen
9588376055;958837605557116591558;Текущий;048814605;30152696152677301757;2024-01-31 06:07:50.443012;Active
9588376055;958837605541662433328;Сберегательный;041062088;30107058954335106355;2024-07-31 12:48:03.529704;Active
9588376055;958837605570127028858;Кредитный;041944074;30123415628206114134;2024-03-26 18:16:34.663332;Frozen
5094327469;509432746967435455422;Текущий;041045071;30165962557838490892;2024-05-11 11:11:23.735694;Frozen
5094327469;509432746920438077426;Сберегательный;042920076;30194727220480983055;2024-08-26 04:53:39.782301;Frozen
4252957487;425295748784912624251;Сберегательный;043899499;30195861829301186085;2024-09-23 07:36:06.156020;Closed
4252957487;425295748778742677085;Сберегательный;047963724;30151387631406392755;2023-10-25 02:45:55.960542;Closed
4252957487;425295748797725958918;Сберегательный;040107074;30139845131026848990;2023-11-20 02:51:45.865655;Closed
4252957487;425295748711945160041;Сберегательный;047140667;30117507553470438102;2024-03-27 16:06:40.207750;Active
4252957487;425295748780338490306;Сберегательный;040517062;30140362037848130080;2024-07-22 16:07:51.135728;Frozen
4252957487;425295748742766515595;Сберегательный;047532090;30170282609528225063;2024-05-07 01:25:19.685416;Active
3504311925;350431192589159562589;Кредитный;049292287;30133221039294683658;2024-04-19 15:38:08.204462;Active
3504311925;350431192511598584067;Текущий;049812459;30173999101233231052;2024-05-31 13:21:07.811364;Frozen
3504311925;350431192546774200256;Текущий;047934098;30121371002316422630;2024-01-24 00:31:14.020967;Closed
3504311925;350431192562075531705;Кредитный;044052991;30199100582737220777;2024-04-02 10:50:39.658390;Active
3504311925;350431192563999275774;Текущий;040415365;30125271783982797736;2024-01-01 21:09:57.843523;Closed
3504311925;350431192577595555046;Сберегательный;047029584;30147272933912534954;2024-08-30 23:31:24.562551;Frozen
6921502712;692150271211293640748;Сберегательный;040327711;30158181374421799589;2023-12-01 17:54:29.925580;Closed
6921502712;692150271278723898311;Кредитный;049816342;30187864081586967064;2024-10-02 13:28:14.399385;Closed
6921502712;692150271222510377979;Текущий;040173054;30145713436333684955;2024-06-29 04:42:24.545555;Active
6921502712;692150271274014569403;Кредитный;045645789;30132731176728160088;2024-06-27 13:44:03.910847;Closed
6921502712;692150271233638571780;Сберегательный;046922624;30163065009912978063;2024-07-25 20:04:30.675490;Frozen
6921502712;692150271219425967578;Сберегательный;042896231;30107989574925179094;2024-10-11 03:28:39.564360;Frozen
6921502712;692150271296873548793;Кредитный;047949284;30134343582976746950;2024-10-16 02:08:24.702624;Active
6921502712;692150271297684948969;Текущий;042832061;30102900642730194064;2024-03-03 17:29:52.664658;Frozen
5401751080;540175108079579581619;Текущий;045605080;30149370463512523610;2024-01-15 01:10:01.866539;Frozen
5401751080;540175108049721644826;Сберегательный;047500320;30185916902161129072;2024-07-10 04:08:41.792524;Closed
5401751080;540175108063912458699;Сберегательный;046116150;30103168693521951062;2024-07-22 21:01:11.795688;Active
5401751080;540175108026521537782;Текущий;043753818;30141600738019025884;2023-10-30 01:20:37.349538;Frozen
5401751080;540175108099966660418;Сберегательный;044181063;30193278063965165934;2023-12-19 05:38:59.311428;Active
5401751080;540175108047933161749;Кредитный;044585051;30163875385706079078;2023-12-05 23:31:04.099272;Active
5401751080;540175108045200148690;Сберегательный;049877722;30110308849778645386;2024-06-02 16:24:34.606824;Frozen
5401751080;540175108099187520151;Сберегательный;048225081;30113661916688270597;2023-10-24 03:41:52.023433;Active
5401751080;540175108043398665844;Сберегательный;045408462;30187696197928832069;2024-01-30 21:29:26.766121;Active
5401751080;540175108060614322180;Кредитный;041786098;30149864413079894689;2024-05-23 13:20:35.423707;Closed
7086437539;708643753934725763887;Кредитный;048163066;30129726873175193454;2024-08-13 16:30:05.131906;Closed
7086437539;708643753919333279539;Сберегательный;048825331;30171556282672961225;2024-09-22 15:03:14.885110;Closed
2893934350;289393435063537775132;Текущий;048156819;30180551439933662149;2024-03-07 13:53:55.623338;Active
2171518911;217151891193482467336;Текущий;046554089;30187247870884812081;2024-08-14 10:37:03.292005;Active
2171518911;217151891199087640712;Текущий;049962593;30194927666506530577;2024-08-15 21:20:21.830939;Frozen
2171518911;217151891187983173345;Текущий;046125067;30193987251796967587;2024-05-03 12:22:01.321041;Active
2171518911;217151891139062921592;Сберегательный;040316763;30124334510547876064;2023-10-31 02:40:45.526938;Active
2171518911;217151891132531840677;Сберегательный;043669824;30172136065163969309;2024-07-16 03:39:15.349362;Closed
4651914979;465191497945800390141;Текущий;046758054;30128997434175762784;2024-06-23 06:52:00.341951;Frozen
4651914979;465191497997300280051;Кредитный;045896175;30180637513887599081;2024-01-08 23:46:01.261863;Closed
4651914979;465191497981610437447;Кредитный;040370640;30191395890378679052;2024-05-25 18:55:14.184161;Closed
4651914979;465191497946090506361;Текущий;045687220;30118647073245481145;2024-01-27 08:26:30.977993;Frozen
4651914979;465191497925072632280;Текущий;042668777;30126256056391341086;2023-12-24 07:52:10.504404;Active
4651914979;465191497921222690146;Кредитный;043046078;30141266548113357052;2024-10-22 10:46:10.002210;Closed
4651914979;465191497967385410222;Кредитный;042975849;30185461262297791083;2024-08-14 12:02:01.515259;Active
4651914979;465191497998092536384;Текущий;046043646;30164484610871625611;2024-07-08 09:26:10.333668;Frozen
4651914979;465191497955979867557;Сберегательный;048313258;30172116204615594511;2023-11-03 12:17:25.603344;Closed
4651914979;465191497958350262840;Текущий;047363968;30108948729208415108;2023-10-29 14:20:39.936591;Active
3668572261;366857226133933977124;Кредитный;043579090;30143029617731186089;2024-09-02 14:50:55.097379;Frozen
3668572261;366857226167224189820;Текущий;045339064;30187519141598342526;2023-10-26 07:35:03.673265;Active
3668572261;366857226178883678055;Текущий;046586912;30111181265523444058;2024-04-17 06:02:58.550757;Active
3668572261;366857226112508296532;Кредитный;049850060;30135984850938550059;2023-12-14 20:08:25.987167;Closed
3668572261;366857226115712393805;Сберегательный;047742259;30152328396552857086;2024-03-05 20:45:44.134321;Closed
3668572261;366857226175618617866;Сберегательный;049968304;30100176797941232492;2023-12-02 20:19:16.189220;Frozen
3668572261;366857226171785119107;Сберегательный;043859800;30153999960648902511;2024-05-29 18:06:26.153636;Frozen
3668572261;366857226172263629755;Сберегательный;045603081;30171378957701200131;2024-05-06 06:27:56.570962;Closed
3668572261;366857226174364312184;Сберегательный;048477810;30155904826791519085;2024-05-28 17:13:25.054742;Frozen
3668572261;366857226162725766507;Кредитный;046158627;30143111009998836625;2024-01-19 23:41:34.026145;Frozen
6376013909;637601390984171383232;Текущий;042973389;30161596067461104966;2024-02-23 10:48:38.402266;Closed
6376013909;637601390950967810269;Текущий;049336841;30142346635375909746;2024-01-17 16:50:16.804786;Closed
6376013909;637601390971402101472;Текущий;049490276;30148387980061235169;2024-06-25 06:36:48.031843;Closed
6376013909;637601390946944483259;Текущий;047336594;30145709324668746084;2023-12-05 17:32:57.493282;Active
6376013909;637601390953593348756;Текущий;043470054;30156777003614949053;2023-12-06 03:11:50.724808;Closed
6376013909;637601390961010338491;Сберегательный;043860213;30107735194260261066;2023-11-01 03:19:41.010541;Closed
6376013909;637601390963887292628;Текущий;049726075;30146056602689147069;2024-10-18 17:15:46.267089;Active
6376013909;637601390942012636554;Сберегательный;043013064;30198517001739101084;2024-08-25 08:14:03.255286;Active
6376013909;637601390919330933308;Текущий;044489830;30184697270400901089;2024-02-12 08:25:59.449638;Frozen
6376013909;637601390939692682921;Сберегательный;046777329;30139716858905234763;2024-01-04 18:34:22.418009;Closed
6540381047;654038104767636790819;Текущий;042540524;30111318755717531069;2024-05-14 01:32:53.197667;Active
6540381047;654038104715489330872;Текущий;043053815;30153731095430599648;2024-01-28 08:05:57.182223;Frozen
6540381047;654038104716271881746;Сберегательный;043692059;30127233810912157914;2024-01-12 11:01:31.782384;Closed
6540381047;654038104713216936915;Сберегательный;042458798;30138020131143151989;2024-03-26 20:37:47.120323;Active
4421719971;442171997169495391347;Текущий;042202077;30196525826555889658;2024-03-17 04:58:51.881574;Frozen
4421719971;442171997185342959285;Сберегательный;041975758;30153115358786040061;2024-02-29 01:01:01.823535;Closed
4421719971;442171997180891074423;Сберегательный;045634065;30126635476991096332;2024-05-21 06:29:11.768948;Frozen
4421719971;442171997149434779085;Сберегательный;044244088;30107712521097995097;2024-01-31 18:24:13.544897;Active
4421719971;442171997142715395681;Сберегательный;043798086;30199393537438040464;2023-12-27 08:01:58.367292;Closed
4421719971;442171997174076483164;Кредитный;047913516;30115884968531673095;2024-01-22 23:53:30.231882;Closed
4421719971;442171997114879985190;Текущий;041039174;30127569481931073342;2024-08-29 03:42:47.761432;Active
4421719971;442171997157954033334;Сберегательный;042022385;30133789433068219240;2023-10-24 00:14:21.776243;Frozen
3354062626;335406262681649940293;Сберегательный;045064908;30143881169756404663;2023-11-26 00:54:32.217488;Closed
3354062626;335406262657602404456;Сберегательный;048399128;30170582258961602807;2024-10-11 05:29:14.082850;Frozen
3354062626;335406262689477301219;Кредитный;049034064;30197711367816150196;2024-09-11 19:01:37.865627;Active
3354062626;335406262672780225201;Текущий;040331863;30146005462307603786;2024-01-31 20:09:02.930171;Active
3354062626;335406262684339286446;Кредитный;047148885;30160280617222217081;2024-06-21 07:44:00.701429;Active
3354062626;335406262691423506287;Сберегательный;046433619;30131446306650254489;2024-05-29 11:57:56.185886;Closed
3354062626;335406262611645867650;Сберегательный;041720781;30177980635083308061;2024-03-04 05:18:12.242262;Frozen
2828132216;282813221613823780904;Текущий;049504353;30176998425643884859;2023-11-04 09:44:20.539732;Active
2828132216;282813221663124730465;Кредитный;043520712;30160086958559487055;2023-10-25 17:22:39.494326;Active
2828132216;282813221654579262208;Сберегательный;040727786;30132943681291764272;2024-07-26 17:10:21.675497;Closed
2828132216;282813221685839020166;Кредитный;047379627;30197580504422190211;2023-12-01 05:59:29.577616;Closed
2828132216;282813221624472895206;Сберегательный;044706064;30137821179278697621;2024-10-04 20:43:06.666225;Closed
2828132216;282813221682057254270;Кредитный;046013562;30122767198445042075;2023-12-15 08:05:18.698934;Closed
2828132216;282813221680616881585;Кредитный;043730299;30108205113840637224;2024-01-22 07:12:45.972809;Closed
4970710649;497071064969749858467;Кредитный;042485093;30172448453228200084;2024-05-23 17:53:24.045388;Closed
4970710649;497071064919650509696;Кредитный;043420082;30144924465659417656;2023-12-19 20:48:13.066127;Active
4970710649;497071064988174549064;Текущий;040382082;30144052656218100691;2024-06-03 21:11:09.404625;Frozen
4970710649;497071064970575344885;Кредитный;044506852;30190420108783352083;2024-02-24 22:29:41.707604;Active
4970710649;497071064926282671419;Кредитный;041198084;30137989757867525611;2024-06-06 16:25:35.481141;Closed
4970710649;497071064973605364031;Текущий;047796599;30137769151961116134;2024-03-10 19:32:04.086061;Active
4970710649;497071064977823592943;Кредитный;045847311;30195098632218337088;2024-09-29 15:01:26.363605;Closed
9950265508;995026550878879974454;Кредитный;049417069;30155383523925386331;2024-04-28 11:48:17.432464;Active
9950265508;995026550885394483334;Текущий;045324652;30154469916700237070;2023-11-30 16:30:19.999750;Frozen
9950265508;995026550861638256025;Кредитный;043022652;30136677266934337057;2024-06-02 16:02:03.766088;Closed
9950265508;995026550840784207902;Сберегательный;045646177;30142068578851156783;2023-12-05 00:44:19.623082;Closed
3967935878;396793587876104441412;Текущий;043278086;30145239829362479065;2024-03-15 20:57:07.865992;Frozen
3967935878;396793587819663301937;Текущий;046347382;30186664784737995793;2024-02-25 09:33:55.360042;Active
3967935878;396793587889399303077;Сберегательный;046112102;30134790139711298069;2023-11-08 07:10:18.090542;Frozen
3967935878;396793587886018189063;Сберегательный;043495666;30110292843543297065;2024-05-19 19:28:47.339233;Active
3967935878;396793587843281404669;Кредитный;041761406;30121962364920946068;2024-05-29 23:01:37.158487;Frozen
