6957003200;695700320093777245503;Кредитный;042675060;30131880258232619834;2024-05-05 22:57:12.708449;Frozen
3967935878;396793587891640373867;Кредитный;042767219;30195848928158080623;2024-01-14 03:11:37.489501;Frozen
3967935878;396793587875576918770;Сберегательный;045600080;30191640003030430064;2023-10-30 06:13:50.559098;Active
8230025082;823002508245577279323;Кредитный;046809989;30108872967473576586;2023-12-04 22:32:32.228518;Frozen
8230025082;823002508272802785824;Текущий;044254057;30125512107188010874;2024-04-27 17:21:47.132618;Frozen
8230025082;823002508214840761741;Кредитный;049549347;30164462605591454077;2024-02-25 09:43:01.110029;Active
8230025082;823002508235649759355;Кредитный;043261493;30171603282680696085;2024-09-03 02:41:02.833358;Frozen
8230025082;823002508233981332093;Кредитный;049039145;30132825878190000062;2024-02-13 20:33:54.172415;Closed
8230025082;823002508289326771726;Текущий;048867884;30112581946650181359;2024-04-06 22:26:44.861478;Active
5729267508;572926750823655398391;Текущий;043758437;30115841202328855682;2024-05-18 21:58:31.310005;Active
5729267508;572926750846999309287;Сберегательный;045039560;30111593409145486087;2024-04-03 19:43:40.832177;Frozen
8229033415;822903341586338069597;Сберегательный;049123383;30168221790299622124;2024-07-23 10:22:04.459193;Active
8229033415;822903341543642752357;Кредитный;049330144;30135237293485747076;2023-12-19 16:19:23.145835;Active
8229033415;822903341522386775149;Кредитный;049125966;30178730829418553908;2024-02-01 10:46:40.206434;Active
8229033415;822903341591768914405;Текущий;048127144;30182516720245703056;2024-02-13 02:32:32.090292;Closed
8229033415;822903341537393997906;Текущий;048735071;30123730389491853490;2023-12-30 07:21:46.391665;Closed
8229033415;822903341538606573575;Кредитный;041420050;30146283257601744085;2024-09-09 21:00:36.020681;Active
8229033415;822903341556509413166;Кредитный;045298656;30106703439334443397;2024-01-02 15:20:59.641315;Active
8229033415;822903341539156302614;Сберегательный;040474657;30191997677971652800;2023-12-04 10:44:33.862269;Closed
8229033415;822903341563801531315;Текущий;048182350;30153716105270991871;2024-07-09 18:48:01.118745;Frozen
8229033415;822903341525456721561;Текущий;049205088;30172754257255698516;2024-01-30 02:56:34.780822;Closed
4704356995;470435699555190316027;Кредитный;049209192;30171158239536151088;2024-04-11 11:16:07.340558;Frozen
4704356995;470435699541030840823;Кредитный;046044077;30144384722452537086;2024-01-13 21:29:49.103823;Closed
4704356995;470435699524292066057;Кредитный;047929556;30168121547704918122;2024-07-05 10:51:29.926791;Frozen
4704356995;470435699583378846374;Кредитный;041429308;30173131100293338790;2024-04-06 02:07:57.251858;Closed
4704356995;470435699543039728661;Кредитный;042907074;30170363834822781884;2024-03-08 08:34:10.095999;Closed
9169745622;916974562227742849108;Сберегательный;041500831;30178848344259841901;2024-09-22 20:20:05.981648;Frozen
7999528519;799952851991258896713;Кредитный;045237660;30117697165619795632;2024-01-22 21:00:44.868164;Closed
7999528519;799952851942920471725;Сберегательный;049591856;30139042917929596644;2024-04-21 11:41:39.014654;Active
7999528519;799952851989972163711;Сберегательный;047857157;30142256262225631776;2024-10-22 06:07:59.876594;Frozen
7999528519;799952851965428203798;Сберегательный;043388093;30153960777931076164;2024-01-23 22:24:52.326787;Closed
8119119837;811911983783848507016;Кредитный;043699878;30164610411794784747;2024-09-07 12:26:39.646142;Closed
8119119837;811911983724739330192;Текущий;043446985;30120826496388232095;2024-01-27 14:10:30.029247;Closed
8119119837;811911983792106286125;Текущий;044706286;30100987461993706601;2023-11-03 03:09:30.906013;Active
8119119837;811911983743649462280;Кредитный;042908089;30130351875420284051;2024-03-10 07:33:08.027036;Closed
8119119837;811911983753344612397;Кредитный;042898057;30125210255512171329;2024-03-17 09:53:22.432550;Frozen
8119119837;811911983788537071844;Сберегательный;047038621;30188040926618857520;2023-12-30 02:57:56.350104;Frozen
8119119837;811911983735733616797;Текущий;049816341;30172662794616419966;2024-07-06 09:43:44.251023;Frozen
2480164970;248016497087713694786;Текущий;043703218;30118832896455137765;2024-01-09 03:05:24.813908;Frozen
2480164970;248016497026066834302;Сберегательный;048872099;30109641263471468274;2024-01-24 11:05:27.379983;Frozen
2480164970;248016497050531808946;Кредитный;046437642;30161459808591081193;2024-02-10 04:28:03.916000;Frozen
2480164970;248016497061245846792;Кредитный;040352366;30166017972368122093;2024-06-29 07:28:01.542691;Frozen
2480164970;248016497039316484381;Текущий;044694079;30179827590495527106;2023-10-24 01:54:35.138440;Frozen
2480164970;248016497074252677408;Кредитный;045045068;30139551205143898081;2023-11-19 18:56:25.962204;Closed
2480164970;248016497085172336864;Кредитный;042079051;30144063664572455784;2024-03-13 21:48:24.953876;Closed
3670411147;367041114779681781650;Кредитный;042794072;30130557985361437990;2024-10-13 00:53:04.689436;Frozen
3670411147;367041114717485167164;Сберегательный;046768055;30110673592865791050;2023-11-25 20:42:25.837222;Closed
3670411147;367041114746185362239;Текущий;040131331;30185913805205238079;2024-10-20 03:19:06.454509;Active
3670411147;367041114750876256423;Кредитный;043732169;30141897885458291632;2024-09-27 23:19:06.362565;Frozen
3670411147;367041114715331293896;Кредитный;042898677;30182351482259818056;2024-08-10 02:18:03.246547;Closed
3670411147;367041114756860212330;Текущий;043605069;30101684350321533089;2023-11-14 08:50:32.767986;Frozen
3670411147;367041114771398379002;Сберегательный;049495886;30113973821614738763;2024-09-22 14:18:08.268975;Closed
3670411147;367041114723502717744;Текущий;047991757;30191766426020889077;2023-12-10 12:27:26.258698;Active
3670411147;367041114768182365119;Сберегательный;041273052;30196650363760403452;2024-02-16 16:48:26.480257;Frozen
9399626036;939962603694544665868;Кредитный;046195832;30184791512222083929;2024-09-08 00:16:49.271650;Closed
9399626036;939962603617354597980;Текущий;048290053;30156058322176149758;2024-09-20 14:00:19.655674;Closed
9399626036;939962603633012163128;Кредитный;044283062;30137895371169697669;2023-12-08 10:00:33.801834;Active
9399626036;939962603685782741459;Кредитный;049535741;30199959111923974957;2024-04-17 10:37:54.124230;Frozen
9399626036;939962603660492865817;Сберегательный;042881096;30120105206930932065;2024-04-07 13:46:14.536263;Frozen
9399626036;939962603696308417190;Текущий;047635086;30174621997321607856;2024-08-19 01:16:06.456138;Closed
9399626036;939962603637427220249;Кредитный;047652493;30103984628015371961;2023-12-02 22:30:29.545899;Closed
5911031373;591103137336016454195;Сберегательный;044621094;30159208276053918480;2024-04-09 18:28:59.968778;Closed
5911031373;591103137375672521486;Кредитный;049229087;30147816959237340078;2024-02-27 06:55:42.456792;Active
5911031373;591103137398172785739;Кредитный;048724072;30169902606237878507;2024-01-23 01:40:50.678895;Closed
5911031373;591103137313862676596;Сберегательный;045881615;30193133462877155821;2024-04-03 02:38:49.116743;Frozen
5911031373;591103137377532129968;Текущий;047354068;30136078343482806483;2024-07-15 23:02:11.160138;Frozen
5911031373;591103137337157406723;Текущий;046054971;30178277882415247291;2024-09-22 04:41:37.511195;Closed
5911031373;591103137395692289478;Кредитный;041246484;30165889434688852844;2024-10-08 23:52:33.351053;Active
5911031373;591103137374377985334;Сберегательный;048315820;30139415273985214620;2024-06-11 05:14:16.426682;Frozen
5179190936;517919093664153149011;Сберегательный;040794245;30132221644079578467;2023-12-14 14:51:16.288034;Active
5179190936;517919093630451693946;Текущий;049646129;30186988114772909095;2024-08-16 10:40:16.128045;Closed
9121539243;912153924393352360812;Текущий;047804914;30104997080071367094;2024-10-04 02:32:20.944174;Frozen
9121539243;912153924327902413159;Сберегательный;049470058;30196810791898056059;2024-06-29 00:22:50.379625;Frozen
9121539243;912153924384549646984;Кредитный;048290362;30143482946096630052;2024-07-18 06:51:00.067609;Closed
9121539243;912153924396999163539;Сберегательный;043482080;30126221047500319084;2024-04-08 21:55:07.668104;Frozen
9121539243;912153924364944469203;Кредитный;041497804;30197109260893474447;2024-08-08 12:41:41.808282;Closed
9121539243;912153924394856301352;Текущий;044138665;30163450148778420317;2024-08-21 19:08:01.322551;Closed
3374211280;337421128034337974473;Текущий;049361884;30125624676478540071;2024-08-13 13:09:45.180268;Closed
3374211280;337421128051652154899;Сберегательный;047636276;30170068916307056059;2024-10-10 19:56:23.281164;Frozen
3374211280;337421128049656436436;Текущий;044055765;30176147747876336055;2024-09-26 15:48:14.901658;Frozen
3374211280;337421128016625065210;Кредитный;044022179;30111674309844087526;2024-08-28 03:42:54.179297;Active
3374211280;337421128050366690812;Кредитный;048998597;30118688727085921468;2024-03-06 03:13:48.753100;Active
3374211280;337421128058748926847;Кредитный;040323055;30112750185716027320;2024-08-18 13:52:25.815598;Closed
2478424120;247842412089030992509;Сберегательный;040189054;30177637722487463803;2024-08-03 04:04:51.991740;Closed
2478424120;247842412092870237418;Текущий;044504974;30113179325801440787;2024-08-07 09:06:22.130413;Active
2478424120;247842412083748563703;Текущий;049972099;30134960233087747774;2023-11-05 13:11:54.997122;Closed
2478424120;247842412091279227381;Сберегательный;045080062;30170491698639179084;2024-05-13 07:59:46.483811;Closed
8714964672;871496467243608602070;Текущий;046146646;30188133679125692060;2023-10-28 11:08:57.876585;Active
7968621050;796862105038491825786;Текущий;041515566;30134581339861305179;2023-11-12 15:35:08.418583;Active
7968621050;796862105034982372756;Текущий;044983695;30195388081059399532;2024-03-25 16:23:46.916697;Active
7968621050;796862105013240907815;Текущий;048277096;30166505666566307618;2024-02-11 07:13:38.156636;Closed
7968621050;796862105051102351881;Кредитный;044762085;30174788551494654221;2024-05-10 02:28:19.280086;Frozen
7968621050;796862105015017452376;Кредитный;046043513;30114762365870406528;2024-02-22 07:56:29.800689;Closed
7968621050;796862105077552801417;Текущий;049226059;30174795666747470361;2024-05-27 17:12:29.802583;Active
7968621050;796862105020909520537;Сберегательный;041821717;30120559561216585328;2024-05-23 15:19:00.173281;Closed
7968621050;796862105011146590130;Текущий;046081446;30115261571029367117;2023-12-20 19:21:07.994707;Active
4280945775;428094577534861129404;Текущий;048725979;30195969405000893163;2024-05-16 01:31:52.434324;Closed
9389066427;938906642760208795931;Кредитный;040754457;30157196011447709095;2024-05-17 08:20:35.059788;Closed
9389066427;938906642725436588674;Текущий;046686420;30167839992931430327;2024-08-20 17:07:22.293181;Closed
9389066427;938906642717657894788;Сберегательный;043559052;30173656987481032097;2024-04-23 22:50:09.006722;Frozen
9389066427;938906642710521003325;Сберегательный;047350885;30191028510008176759;2024-03-30 07:18:33.039263;Active
9389066427;938906642724933572503;Кредитный;040133652;30122752753228049674;2024-01-06 04:27:43.790444;Frozen
9389066427;938906642711008547440;Кредитный;044066903;30171656090295514878;2023-12-29 21:52:39.319974;Closed
9389066427;938906642795958307710;Кредитный;041708997;30118256422305774387;2024-10-13 16:38:33.544657;Active
9524247031;952424703117208065198;Кредитный;049761050;30127516898021845074;2024-02-11 16:04:31.169818;Closed
4624082537;462408253755589928235;Кредитный;042418054;30108190198231357574;2024-03-02 10:42:56.891258;Frozen
5306800253;530680025352008893600;Кредитный;045017990;30154283386054770070;2024-06-27 18:42:16.211825;Frozen
5306800253;530680025379366310245;Кредитный;048848388;30148902617105360928;2023-12-25 13:40:43.232667;Active
5306800253;530680025394719712603;Сберегательный;048426677;30146419904303565488;2023-11-26 23:57:06.116350;Frozen
5306800253;530680025340069588663;Сберегательный;045263078;30180353712832890093;2024-09-07 11:41:05.147343;Closed
5306800253;530680025386812090227;Сберегательный;040120093;30143439307746616072;2024-04-29 18:13:34.729403;Closed
5306800253;530680025363621587706;Кредитный;047778072;30199614363959040093;2024-02-25 00:25:47.658500;Active
5306800253;530680025318033548481;Сберегательный;040577709;30134921288910639269;2023-12-08 15:08:06.533366;Active
1235202968;123520296811130994724;Текущий;048685283;30184013793760097458;2024-06-10 09:25:06.266989;Active
1235202968;123520296871883982329;Текущий;042694919;30178467484867887928;2024-07-03 03:54:11.036113;Closed
1235202968;123520296886651261918;Текущий;048102055;30130893252953916482;2024-03-10 21:10:54.153985;Frozen
1235202968;123520296890942569292;Сберегательный;047072176;30158703548281551738;2023-12-20 02:34:40.539271;Closed
5806818401;580681840183703673706;Кредитный;041715153;30145652281841817413;2024-05-10 20:15:29.937824;Active
5806818401;580681840120618186035;Текущий;047964327;30112314376070949080;2023-12-09 11:06:30.400137;Closed
5806818401;580681840117426671605;Кредитный;044550534;30198875819958498050;2024-08-05 16:55:54.174447;Frozen
5023118503;502311850389314155279;Кредитный;049275066;30168921735098673276;2024-06-21 13:09:42.310509;Closed
5023118503;502311850312667078524;Кредитный;040763057;30101281638161761076;2024-06-05 13:27:05.490750;Active
5023118503;502311850336854093537;Кредитный;048781792;30125376057941708066;2024-07-18 14:59:16.092906;Frozen
5023118503;502311850349228290421;Сберегательный;049349619;30179830681210379270;2024-06-30 18:13:07.403303;Closed
5023118503;502311850375325662671;Кредитный;043852752;30114713310942276056;2024-05-24 06:58:51.025955;Closed
5023118503;502311850382591013387;Текущий;045683578;30147660381136590096;2024-08-09 07:26:57.940356;Active
5023118503;502311850328202831376;Текущий;042479171;30161981721757148590;2023-12-10 18:31:07.011080;Frozen
5023118503;502311850313763502764;Сберегательный;048788074;30195303995883658249;2023-12-29 20:46:12.103986;Frozen
5286228642;528622864237053439074;Сберегательный;042635803;30129374020113876525;2024-03-06 12:39:01.851360;Frozen
5286228642;528622864258410967212;Текущий;045660088;30169527712948212318;2024-08-31 01:07:58.506193;Active
5286228642;528622864279781875032;Текущий;042281315;30175787294014769165;2024-08-23 18:01:05.458195;Frozen
5286228642;528622864225164200673;Кредитный;043696900;30139972096705315062;2023-12-15 18:58:22.099656;Active
5286228642;528622864217226327833;Кредитный;041533317;30189421680122549477;2023-12-06 06:34:25.815179;Active
5286228642;528622864232366244967;Текущий;048809088;30178178972236932063;2024-07-05 08:34:06.781055;Frozen
5286228642;528622864256148342234;Кредитный;048260203;30120516276929212061;2024-08-21 19:12:36.890519;Active
5286228642;528622864264149516964;Кредитный;045405706;30194255598297824338;2024-03-19 07:19:48.842407;Active
5007082897;500708289716106498014;Кредитный;048674077;30139883520103713098;2024-05-31 22:51:08.547154;Active
5007082897;500708289763394182250;Текущий;045652088;30150155157038301831;2024-06-04 02:05:00.238968;Frozen
5007082897;500708289718931921610;Текущий;040711278;30159378054340541901;2024-03-23 23:24:41.192389;Frozen
5007082897;500708289715726812502;Текущий;041572644;30159789402900039891;2023-10-27 23:05:41.060753;Active
5007082897;500708289791427550398;Текущий;042915955;30166305559757912618;2024-06-03 22:55:16.405636;Active
5007082897;500708289716867036249;Сберегательный;044281072;30186817679980203067;2024-01-16 06:21:49.173856;Active
4183421853;418342185331576971552;Сберегательный;049216423;30109309503815778196;2024-08-16 08:18:10.895680;Closed
4478862521;447886252115590376824;Кредитный;046370330;30160867564802685066;2024-08-18 20:44:05.568993;Closed
4478862521;447886252175157783442;Кредитный;049388886;30119726116538269748;2024-05-16 03:43:34.905131;Frozen
4478862521;447886252130507836038;Кредитный;048894708;30190985807755666065;2024-01-15 11:27:02.911072;Active
4478862521;447886252113787598343;Кредитный;046183074;30149506451928004913;2024-03-01 14:45:22.805074;Active
4478862521;447886252184941328871;Текущий;049813428;30177225585559017382;2023-12-09 21:52:24.411933;Active
4478862521;447886252157685525816;Текущий;048391255;30117164580064427661;2024-10-19 14:56:58.595568;Frozen
4478862521;447886252181946027746;Текущий;043267091;30133805618267651871;2024-09-16 23:54:47.869678;Closed
4478862521;447886252172351907173;Текущий;041002939;30167911233930246644;2023-11-27 00:26:14.974957;Closed
4478862521;447886252146754654391;Кредитный;041913095;30123980647392935075;2024-05-27 19:10:47.041059;Frozen
6838809148;683880914876005134012;Сберегательный;047181520;30187008525275636659;2024-05-24 02:35:34.618367;Active
6838809148;683880914834310075594;Кредитный;040454262;30160771261059561830;2024-04-27 15:15:44.221898;Closed
6838809148;683880914816757168313;Сберегательный;048931986;30166671568815082051;2024-06-21 09:55:06.246439;Closed
6838809148;683880914866137948162;Текущий;044709604;30178309088924074087;2024-10-17 12:17:31.589048;Frozen
6838809148;683880914834572689852;Кредитный;049482055;30164062033206884084;2023-12-15 07:46:02.900833;Closed
6838809148;683880914827048221341;Сберегательный;043633674;30182886410911095080;2024-05-08 16:06:17.113826;Closed
6838809148;683880914849903087088;Сберегательный;045669066;30181122208332222055;2024-08-20 10:00:53.066563;Closed
6838809148;683880914845463703692;Кредитный;041574256;30110085723584072071;2024-03-06 12:19:14.591213;Closed
6805582878;680558287897001507489;Сберегательный;041026065;30175277426259376075;2024-04-04 11:55:21.401801;Active
6805582878;680558287824769700400;Текущий;048231736;30144349622250213828;2023-12-30 22:15:21.388147;Active
9643101128;964310112813865765617;Текущий;048158880;30125298829965193768;2024-05-29 15:45:21.161232;Active
9643101128;964310112813708067669;Кредитный;048431649;30153879920774162050;2024-02-07 07:55:47.223535;Active
9643101128;964310112835341730020;Текущий;044429077;30177958107067993079;2023-11-29 18:24:13.603506;Closed
9643101128;964310112858661081859;Текущий;046325620;30166412349260905087;2024-07-16 00:23:55.552227;Active
9643101128;964310112859802444945;Кредитный;044205078;30128048137641771974;2023-11-05 02:14:44.671493;Closed
9643101128;964310112811702406842;Кредитный;047984920;30118470765414170705;2024-01-12 20:33:58.094446;Frozen
5604154363;560415436380376887265;Сберегательный;047791295;30112361847738283190;2024-01-27 20:19:21.419801;Active
4819900402;481990040250169797822;Текущий;041418094;30172345999167588538;2024-04-06 16:06:50.388880;Closed
4819900402;481990040220505903308;Сберегательный;042417077;30151211579487929283;2023-10-30 02:46:21.564197;Frozen
4819900402;481990040245536259726;Сберегательный;045701073;30130504407179406442;2023-12-17 07:50:09.239416;Frozen
4819900402;481990040275705665873;Сберегательный;047076485;30124992722689964670;2024-01-04 22:36:41.873191;Active
4819900402;481990040240955247529;Кредитный;042092073;30160649099127038083;2024-08-25 11:36:53.183989;Frozen
4819900402;481990040262830344880;Текущий;040325266;30105839670801553077;2024-09-04 14:21:33.209389;Closed
4819900402;481990040287647248554;Сберегательный;049533496;30191220445801266743;2024-02-01 17:29:08.536250;Closed
4819900402;481990040257263479463;Сберегательный;040198626;30156997628339342077;2023-12-18 03:49:15.537506;Active
