695700320061086061331;9fc3516a-8d01-4bd5-aea5-ec7b8d16e5da;2024-01-10 19:14:35.403217;28260;Когалым
695700320061086061331;96dbd269-2429-4774-9d36-45abf91ad6e0;2024-09-30 23:56:22.878889;31360;Шилка
695700320061086061331;38db7df0-3abb-47f0-a5df-90bee375fe39;2024-06-07 14:25:08.955576;43073;Нижнекамск
695700320061086061331;6e3df532-33d2-4c06-9a62-6c98c4078b01;2024-04-07 08:18:03.089790;18490;Пятигорск
695700320061086061331;d091ff71-5a3a-49d7-b374-4f3cdeae1bfb;2024-02-02 07:57:39.165806;255501;Октябрьское (Хант.)
695700320061086061331;cba22301-6379-4cdd-b3eb-ebce5b8f4ceb;2024-10-06 02:54:55.343424;33217;Витим
372350035599643657592;4cfcde73-c363-44df-b77c-c53fddfa8c18;2024-01-27 08:59:19.218712;45284;Усть-Катав
372350035599643657592;d4e3ca7f-4537-4ca8-8a79-84717a22abaa;2024-08-26 12:54:12.844424;372096;Орел
372350035599643657592;a85dc4ba-566c-41ff-9ae0-a71d67fe0475;2024-05-02 13:36:07.821232;33651;Руза
372350035579552867294;2f659160-7cd8-4a70-bc02-1149c146b233;2024-08-17 10:40:44.204440;21300;Екатеринбург
372350035579552867294;f4721207-9bd6-4d35-ba1f-ea40037c7eb3;2024-04-16 03:29:31.823827;42527;Серпухов
372350035579552867294;3a98e17f-f9e9-46af-aa0e-77dc032a2a0c;2023-11-26 03:29:09.467330;4454;Гусь-Хрустальный
372350035579552867294;12513d41-6dea-43d6-9258-22d1065727b6;2024-02-02 00:49:05.855095;33696;Забайкальск
372350035579552867294;5d327a53-c6d8-4101-a330-01271e195060;2024-04-29 08:55:31.165712;406043;Льгов
372350035579552867294;b226ee50-cdf6-43fd-a165-e9672aa53930;2024-02-19 18:54:50.405180;13368;Красноуфимск
372350035579552867294;687d8f96-f43b-44e6-8f7f-371ec7a9230b;2023-12-04 19:19:14.363892;17052;Плес
528745814142295829286;1d071c2a-46ee-4c5a-81f2-789d38977989;2024-09-24 13:02:43.750648;8986;Саров (Морд.)
528745814111260233540;2ce7e049-efec-4f29-b047-6db2aa03163e;2024-05-11 10:23:55.332371;15729;Рославль
528745814111260233540;1246decd-e652-433c-acee-81632740e633;2024-02-06 22:46:28.887084;38430;Кашхатау
528745814111260233540;b7e3b8bf-c58d-4156-88f9-3a9eb4b3e20c;2024-10-06 00:05:27.396423;29656;Оймякон
528745814111260233540;64c3c413-d35b-4b52-aaf5-291986f49731;2024-08-03 13:04:53.780059;102879;Анива
528745814111260233540;9b95c809-5b31-475f-93af-0f1ea752d2b7;2024-03-19 21:41:30.957082;4253;Химки
528745814111260233540;041978cf-5770-46ed-9270-3e8cb631661a;2024-07-25 14:33:54.365157;36411;Токма
528745814112001908411;e5016577-df16-4ff1-89c0-77192a448ea0;2024-02-20 13:00:01.373975;1490;Чита
528745814112001908411;82cf4912-38d0-4036-a1a2-fa4b8f60545a;2023-12-18 16:19:22.797262;39688;Соликамск
528745814118466538128;d2d713d1-eda0-4868-8e1b-4ecd3ad00955;2023-12-22 01:43:11.996250;26466;Северодвинск
528745814118466538128;023c3e3f-79b7-4a20-9fa7-6b59b2e97c45;2024-02-21 01:12:26.735922;3254;Токсово
528745814118466538128;c3fecf05-e5f2-4a49-b53d-6048ba59af11;2024-03-22 17:03:27.915139;39803;Оленек
528745814118466538128;b8f7330c-08dc-4130-b0ce-2cd22162c5a6;2024-01-08 12:44:52.912652;26310;Усть-Ордынский
528745814118466538128;660acef9-9a45-4238-8a29-55b5c34e90c0;2024-04-12 08:10:30.197182;4058;Гаврилов-Ям
528745814118466538128;476c95a9-cde1-45d1-847e-4482845b9aa2;2024-08-04 12:41:15.949451;39677;Губаха
528745814118466538128;9fc13cd6-26db-4aeb-8c1f-dfdc8ec27518;2023-11-16 02:13:33.515546;38010;Радужный
528745814118466538128;c4650ae1-dcdc-4ee6-ab3b-69c651685f88;2023-10-31 05:24:19.406265;43871;Дубна
528745814118466538128;9422b754-b81f-4961-a40e-51c363a88239;2023-12-09 10:10:26.869478;36120;Эльтон
409425504099359836192;94a650b4-feb9-493f-8789-a826f81e0d6b;2024-01-15 22:45:26.270300;31469;Ирбит
409425504099359836192;1b45f613-f6f8-4f44-957d-ea7b1050e8f6;2024-09-04 08:31:00.048490;14235;Норильск
409425504099359836192;b26e1b7a-8812-47c2-a344-95fd9096232c;2024-08-29 12:14:04.984171;31357;Ачхой Мартан
409425504099359836192;23eee27a-159b-4340-a128-fd24ed12c0cd;2023-12-14 10:00:02.553210;28056;Мичуринск
409425504099359836192;2cd74e43-274f-4f8e-9254-b05161f72b50;2024-06-19 08:10:14.478505;4091;Печора
409425504099359836192;216145eb-bede-422c-8375-af499ac97231;2024-06-08 02:28:23.911940;34857;Торжок
409425504099359836192;18e119df-dd0b-4fbf-9291-8efb426e8edc;2024-10-19 20:34:38.288915;25175;Кяхта
409425504027651360741;6b8c159b-ef1c-494d-9601-7e877f7c0f61;2024-05-20 15:10:09.964423;39413;Красноуфимск
409425504027651360741;efee6335-dcfe-49b7-8372-725711271c3b;2024-09-30 22:38:30.089096;17155;Красноуфимск
409425504055630268008;5026c098-dbdc-4c73-a1bd-cbec9ad11f63;2024-02-05 23:49:21.247133;9395;Воркута
409425504055630268008;cfb82364-6bfc-4348-9adc-467481c1080f;2024-03-12 08:12:59.822162;23164;Чусовой
409425504055630268008;0daf1fe6-9da6-4bef-9852-7942078fab1e;2024-08-28 19:08:44.448234;43592;Кунгур
409425504055630268008;c76b3cd3-72cb-4167-a20f-8f224c6fdb78;2024-04-09 12:00:46.266123;30176;Гаврилов-Ям
409425504055630268008;1cc8f1ab-ccbe-4819-afcc-b97e72a35f6e;2024-02-17 02:13:34.539213;41781;Астрахань
409425504015751786794;f77293d8-1522-4715-85a4-e9208bf7a7be;2024-04-06 08:48:58.861252;14999;Верхний Баскунчак
409425504015751786794;55d5c952-5b19-4788-b5ce-a5b3fc827fd1;2024-09-25 05:55:51.179651;44689;Мончегорск
409425504015751786794;ada049d5-e794-42d0-8086-9814072a90ff;2024-09-30 09:11:53.137619;35628;Учалы
409425504015751786794;c6d2af5d-fc06-471e-ad14-d9f5d13a9914;2023-12-06 07:07:43.634623;27177;Кунгур
409425504015751786794;64f24b31-2a20-4fe4-be17-8db552c41df9;2024-04-23 04:17:10.476285;14658;Ямбург
409425504015751786794;254d7231-9a9c-4517-a3ee-d7af8ab23339;2023-12-11 22:11:52.857501;45987;Кемерово
409425504015751786794;2fafabb0-98a4-4a03-b94c-956b63933af1;2024-04-14 11:08:47.200226;30156;Геленджик
409425504015751786794;51a141ed-5bf0-4c9b-9d4a-44d67b7b2be5;2024-02-28 01:07:18.433114;8007;Белгород
409425504015751786794;4a81c3f8-d8f5-4045-9401-16e3422b35b0;2024-07-25 09:44:12.949179;12380;Голицыно
409425504015751786794;8f4d9999-2ae2-4983-8fe2-7ecbf63ab752;2024-07-19 23:10:47.102176;33069;Череповец
409425504020990329762;e462e89e-bb08-4f15-b1ac-7485cb91aab6;2024-10-12 05:02:56.588807;44755;Змеиногорск
409425504020990329762;b5a5054d-f3dd-40fa-863d-4f2c8681efaa;2023-12-15 12:40:32.028982;5495;Оленек
374823166983344034505;b8cfe32c-7120-4ba3-8644-278eae36a77d;2023-11-21 05:19:07.536403;38826;Кунгур
374823166983344034505;7f0eec92-1496-4267-8f8f-740f6cb10a18;2024-09-17 23:17:33.937661;30513;Кабанск
374823166983344034505;2df4da53-cd67-4553-abf0-c5a8a9420c41;2024-05-31 15:56:04.842409;26209;Ишим
374823166983344034505;016db283-f732-4028-a469-3024522e6274;2024-05-30 04:49:19.181212;38854;Урус-Мартан
374823166983344034505;df21c282-c49a-4989-90b8-b67ae08c078a;2023-12-20 01:40:01.036855;304938;Таганрог
374823166983344034505;7520787b-b02a-44aa-b380-a057e1a2b67a;2023-11-27 04:38:34.038386;365747;Амурск
374823166968084164657;4641510d-144c-425d-9e7d-77344ca7ec61;2023-10-26 23:35:53.209256;24542;Карачаевск
374823166968084164657;1fe745cf-9e0a-4fc7-8209-77b86db683b5;2024-06-19 23:49:19.903198;40513;Миллерово
969232613664245363923;cb07d350-b562-47c3-9a95-e2223fc36836;2024-09-04 22:50:47.535015;37876;Улан-Удэ
969232613664245363923;b7cc5655-9bbd-4897-a1f1-aff851cd3804;2023-11-03 00:14:52.215978;15749;Алдан
969232613664245363923;c5fce0b3-816b-4208-b61c-1d1d5b35bb11;2023-12-05 19:39:11.636940;44030;Шадринск
969232613664245363923;b41c7bf1-d771-4549-b9b2-b1518593383b;2024-09-21 21:40:56.077532;30860;Усть-Камчатск
969232613664245363923;9c26b4d2-c39f-4412-aba4-ef3a795a2f90;2024-01-26 05:21:27.326913;12638;Холмск
969232613664245363923;1b6c0d87-90af-48a6-a768-30fca457b69e;2024-02-04 08:23:50.316463;8053;Приозерск
969232613664245363923;fb44014f-1bfc-48d8-b717-bc7af763425b;2024-05-17 00:52:23.483728;451590;Нурлат
969232613664245363923;5761b6d4-024c-46e8-b691-8c9a82bfe900;2024-05-25 22:16:41.532147;1967;Сасово
969232613664245363923;82737409-e65d-492e-8bb8-a0e2ec86d4ae;2024-09-09 20:43:49.607976;15883;Усть-Джегута
288121379771685947343;98544cb2-6537-4b57-a09e-0c094b6c17e3;2024-01-04 16:51:25.003867;49942;Диксон
288121379771685947343;6718d136-de3b-405d-8690-57bf521d0b85;2024-06-19 21:58:37.175005;24495;Переславль-Залесский
288121379771685947343;b6c7e34d-c255-476d-b890-6ca8aefb3f7e;2024-02-21 00:52:51.901263;16911;Серафимович
288121379771685947343;48d9bdc1-4f15-43cd-8ff3-9c0eae0d8f89;2024-08-18 19:17:09.432846;2547;Калуга
288121379771685947343;a0cf1a76-d502-4687-85e8-683ccd6076c8;2024-09-12 00:40:13.411975;39457;Данков
288121379771685947343;aa732ab1-ee7e-487c-89c0-69f750c356de;2024-02-13 08:37:12.363908;43248;Усть-Кулом
288121379771685947343;dd43f968-c284-4dfb-96a0-9370abda2495;2023-11-17 14:05:11.588858;26478;Обнинск
288121379771685947343;51355850-3ab2-4291-8dc9-ebfc53ff75b5;2024-10-01 19:28:59.149602;31428;Карталы
288121379741551993904;180e0963-590a-46c7-89c6-305f97eb5eac;2024-07-22 16:38:42.615551;30897;Верхний Уфалей
288121379741551993904;4e9a31f9-129c-4906-89bb-7377000cbda9;2023-11-03 23:13:21.686578;16196;Псебай
288121379741551993904;9284c4df-209a-41bf-a820-e17e748d41cf;2024-02-10 09:17:32.038858;28941;Нижнекамск
288121379741551993904;1bd2b242-e560-4bae-8cd6-acbc6ddcab38;2024-02-28 04:27:01.952882;4331;Улан-Удэ
288121379741551993904;f8c92eb9-b116-4fe0-bec8-ed252bd49c72;2023-11-12 19:11:26.485858;23160;Рославль
288121379741551993904;6b74db12-5001-4ca8-9a2d-3db86c6d600f;2024-07-08 11:13:02.375395;23472;Волгодонск
288121379799334998892;6e94e5e9-4b9c-4d84-8a42-33556d158dfb;2024-07-03 10:32:36.175453;23431;Ноябрьск
254836837471098718855;6f8597c6-d8dd-48fd-b08e-1b91194d041f;2024-06-25 16:00:11.957389;35940;Беломорск
254836837471098718855;5d68df8c-e564-4dd5-b140-e0a8d66ad4e8;2024-08-01 14:18:24.941447;28019;Александровск-Сахалинский
254836837471098718855;8bbc2d87-50ec-4c7b-97a8-53fb0bb8e84f;2024-09-10 08:13:19.407758;49051;Елатьма
254836837471098718855;ca0e8cd2-7e67-40bc-a19a-c6db9c255603;2024-03-02 19:49:13.535789;22516;Гремячинск (Бурят.)
254836837471098718855;7fc6d080-ab7e-454c-896a-c1188412c505;2024-06-05 03:55:11.000798;12164;Елатьма
254836837471098718855;28561a4d-6275-4bf0-bb00-657dcd8d3e0a;2024-05-03 12:18:37.675423;3296;Верхний Уфалей
254836837471098718855;d267b1ee-703c-4745-a374-8bef73985e7f;2024-02-06 07:31:26.555723;45140;Кашхатау
254836837471098718855;46a8735b-9630-474b-b155-e05af361aba6;2024-10-16 21:42:13.368039;212631;Снежногорск (Мурм.)
254836837471098718855;3f86400b-00d9-4914-b987-e554171ee725;2024-09-08 04:14:58.310154;38208;Тавда
254836837471098718855;1eadbea9-4d03-47ee-85e3-65bb028b1301;2024-05-28 09:35:59.667099;30650;Серафимович
254836837432889049711;eed1efbd-5532-41a1-b186-736791c41cea;2024-09-19 20:28:26.194132;1334;Кулу
254836837432889049711;7eebcca0-7466-4f55-9545-fccc0cbfdccb;2024-01-16 15:47:21.359142;28381;Каменномостский
254836837432889049711;4bb5e21d-6b63-4192-93b8-ef8a25e3b257;2023-11-16 18:57:52.054892;29275;Ардон
254836837420319838213;59259d6b-6f7a-4d48-a78b-778e36c8e6ca;2024-06-16 04:01:24.084432;22249;Каменск-Шахтинский
254836837420319838213;974d89a0-f281-4d58-8652-e9b79f7862f3;2024-05-20 11:14:07.874860;4096;Шуя
254836837420319838213;5f4964c6-d4f3-411d-b660-e4d5927281b3;2024-09-01 16:33:58.017522;16952;Нальчик
254836837420319838213;5de09d73-4876-45e9-b821-6b5439cfe5e9;2023-12-30 08:15:08.059548;22650;Ханты-Мансийск
254836837420319838213;bbed5823-5f6d-408f-93f3-5efb7e30e424;2024-06-14 10:06:50.968935;24981;Бийск
254836837420319838213;bcec4507-f491-47de-a42f-dfcea5d88ec7;2023-10-27 17:12:38.020668;22710;Урюпинск
254836837420319838213;292e681b-f133-4d15-932b-cae37f38191d;2023-12-26 11:47:54.952203;17175;Малоярославец
254836837420319838213;e3099d7c-e3d5-49b5-85ee-1606486ce3b6;2024-03-26 05:51:24.559939;10613;Белорецк
254836837489015875707;a80b48c9-0d22-49c5-b53f-6c634ffee462;2024-08-18 04:35:28.686674;48969;Серафимович
254836837489015875707;5b918ec2-31fa-4cb0-b18d-4b3fbf0d9d49;2024-07-25 07:38:51.888509;18720;Алагир
254836837489015875707;ba288e97-0946-4567-a580-0a40b49e043b;2023-12-06 16:46:52.577187;26092;Снежногорск (Мурм.)
254836837489015875707;e0eba62b-78db-467e-8c59-3826c20b28af;2024-09-30 17:38:21.914578;26650;Тихорецк
254836837489015875707;8ca51238-0363-482e-bf7d-5b637b046623;2024-04-10 06:41:52.283490;30422;Городовиковск
254836837489015875707;b9c49767-3332-4d77-8949-70d52d972bf5;2023-12-25 02:02:30.623709;14669;Златоуст
216253280619107541581;a1fb5499-ed40-4a31-bf04-be18146b460d;2024-07-09 02:12:18.443263;48168;Петрозаводск
216253280619107541581;e8ece252-90f2-4bd8-be12-908b7d701d9a;2023-12-14 06:44:52.400163;10049;Нижневартовск
216253280619107541581;bbcdfcbf-9d46-4009-a9f9-04702e5de02a;2024-05-26 13:33:33.939143;25414;Нязепетровск
216253280619107541581;94ba0890-d93b-4e9b-9417-f669da35d2cc;2024-05-11 00:29:40.126662;12392;Усть-Ишим
216253280619107541581;70c1defb-a12a-4f25-8a32-e00b6ee47726;2023-11-07 22:44:32.613455;5976;Курган
216253280619107541581;3a1a9193-0b63-42e1-810c-9f24661be3b5;2024-04-11 00:32:51.829650;17421;Партизанск
216253280619107541581;3e5c89b0-0e29-441c-b3c2-80f6a185669d;2023-12-29 07:51:12.394976;16669;Канск
216253280686579106332;796e61a2-a99d-406e-9889-1f506244dfa4;2023-12-11 14:26:29.845452;29409;Билибино
216253280686579106332;1c95a69a-a45a-4a23-85b6-d18878db2857;2024-06-15 05:02:11.933758;28865;Кемерово
216253280686579106332;1a6466a7-59df-4772-b154-88a4bc6e0fa9;2024-07-03 01:56:14.339133;10695;Колпашево
216253280686579106332;2d105a38-96c2-44dd-91da-53e9e723a70e;2024-03-30 10:42:17.297541;20585;Елец
216253280686579106332;e6ee5dcb-f2f7-42c7-bc31-f8c41af535ed;2024-02-15 12:27:38.817483;19925;Тихвин
216253280686579106332;266e7b54-6b19-486a-ae68-8e7e157b5299;2023-12-08 07:23:08.309065;26801;Тосно
216253280686579106332;030abf99-8c78-4f55-8f49-1e638ffeb125;2024-02-16 09:37:06.686104;39418;Сеймчан
216253280686579106332;f679d671-9bc4-4740-9f30-4e5de506d645;2024-05-20 12:59:55.292953;11136;Голицыно
216253280686579106332;2a86a809-11f6-4b22-8d2e-076ca45e8ed3;2024-09-11 00:45:49.730826;14870;Ессентуки
216253280686579106332;6a841206-f2de-447c-9d8d-03b90164b095;2023-12-01 13:21:25.808544;22951;Домбай
976748515467243546329;77ab85a4-f9fc-4f82-a10f-b4d9fe8a7b6d;2024-07-08 15:58:30.632394;31627;Карталы
976748515467243546329;46d26c28-badc-48a2-89cd-3410fb49d1b0;2023-11-14 18:36:31.043811;47290;Северодвинск
647150142786445147923;225aa97f-2940-407c-ad4f-e03fc35f3aaf;2024-06-04 13:05:09.053622;44888;Домодедово
647150142786445147923;827e640e-9e4c-46d5-8fa4-b80484cacb83;2024-08-29 12:44:57.571342;11694;Усмань
647150142786445147923;985bb733-9dcb-4212-951e-7a3baadd4d6b;2024-04-29 12:00:41.244097;17656;Нефтекамск
647150142786445147923;8791e053-faf7-4697-bcd5-c1a0fadd3e3f;2024-03-16 16:58:52.620412;29691;Мелеуз
647150142786445147923;6750d9a3-6f29-4611-bec1-993b7aaac925;2024-03-31 14:59:55.197462;37253;Саранск
647150142786445147923;3da0654c-393a-4a7f-82ca-8a3e5ebfadc5;2024-10-07 13:02:39.603039;3015;Муром
647150142786445147923;ad07fe59-df28-439e-ba78-4230da38b3b5;2024-02-04 03:48:59.796926;4737;Нефедова
647150142786445147923;7da2a685-9d2b-443d-996d-9ab20fecf4df;2024-10-21 00:12:39.826769;3574;Нарым
647150142786445147923;cec3dd86-3bb2-4cb8-ae1b-0475fe9a1a35;2024-10-15 09:53:43.448123;10044;Пушкино (Моск.)
647150142743725007555;d84c8d45-8966-407d-8328-860d62603fdc;2024-10-11 15:03:24.776999;33591;Красноярск
647150142743725007555;7842fb20-4114-4e00-ab46-2ba7f3a3af12;2024-05-31 02:04:14.570509;17927;Партизанск
647150142743725007555;7205b753-0b0f-4b62-b052-8685bbcdbd76;2024-08-31 20:27:48.366688;37465;Агинское (Забайк.)
647150142743725007555;69ef2ac4-fe31-428c-9847-a46d324fc005;2024-02-09 16:02:05.879799;34700;Устюжна
647150142726969614200;295815a0-c521-43dd-9a35-2cf772742f90;2024-09-13 00:43:44.479480;19372;Неплюевка
647150142726969614200;1750a609-a39e-4964-99fe-0bc3e415d6e2;2024-09-09 13:51:34.197443;1028;Руза
647150142726969614200;4e67e063-e697-4a2e-8e1e-dca39075ecf0;2024-09-03 09:18:38.449807;3985;Суздаль
647150142726969614200;c88ba928-285b-42ba-a74c-bbfcb9d909e9;2023-11-13 22:42:03.423751;38503;Неплюевка
647150142726969614200;37c98021-49d7-4d22-82de-b0f19a7652fc;2024-02-14 05:57:35.971686;15758;Красная Поляна
647150142726969614200;32d7020c-cd40-43ff-a4f8-6cc4f890f744;2024-03-15 23:57:09.070707;15549;Челябинск
647150142726969614200;b1d988bc-2c06-480d-ac43-8ebd663457c4;2024-09-18 17:14:42.656713;37543;Ростов-на-Дону
647150142726969614200;d35fe4ef-db27-4150-862c-5c03f30188ed;2024-04-26 07:46:58.080462;3084;Череповец
647150142778079115187;7824e03a-c638-48b2-8881-8bdd0c716ef1;2024-02-22 17:09:03.982442;39482;Саров (Морд.)
749346156698794864550;d0254e81-d39b-4e32-ada9-19a7dfe8b2b9;2024-05-03 11:03:45.932913;8625;Лянтор
216884729513508612747;af85e75e-778d-400e-801a-598dd29d2789;2024-01-29 05:38:59.515005;34078;Батайск
216884729513508612747;6eb820e8-a22d-4db4-9e29-c5182301ee37;2023-12-10 19:33:07.099268;19958;Кулунда
216884729513508612747;4e39e735-a5a0-46ce-80df-0a91f7060b97;2024-03-12 09:57:46.908484;43310;Череповец
216884729513508612747;7e6a1146-ae7d-41ad-a93b-cb16c0bff758;2024-04-04 07:29:28.883626;43560;Краснодар
216884729513508612747;cffd7e9a-2162-433f-96dc-be66bc9ba782;2024-08-22 01:18:37.821682;8874;Курганинск
891367219491666593992;6a494137-10ee-4c7d-84c3-91e1c56d50e2;2024-04-30 08:11:27.162920;45752;Галич
558794106530068917455;41cd910a-7878-467e-9945-96d052f4b361;2023-12-30 07:59:34.842273;16443;Кировск (Мурм.)
558794106530068917455;ac262a73-a5d5-4b00-b80a-b9a3a6919f55;2023-11-10 16:41:02.767932;37897;Углегорск
558794106530068917455;8f3546b8-cf24-4747-9a59-3913fe366c12;2024-04-22 11:00:18.770960;30280;Кижи
558794106557691099254;1570563c-b8ec-4d31-a148-12138513874b;2024-02-21 23:25:56.565056;35163;Яшкуль
225364723889672312556;f47bc977-a17e-4050-97a9-32cbf2df78a7;2024-07-10 20:58:26.264872;28508;Бреды
225364723889672312556;eb5cff98-b90d-4c92-b8db-8b068dd9f167;2024-07-25 00:58:54.044022;3240;Киржач
225364723889672312556;cf9d96a7-213c-4ca6-ae50-92e56746c89a;2024-01-22 18:56:00.602875;19263;Рыльск
225364723889672312556;a3aa0fbc-ac23-402a-afa4-dc917a85a926;2024-09-29 00:58:26.233155;12320;Дагомыс
225364723889672312556;ee8b92c8-4945-4f45-8de9-81749047e3c4;2024-05-31 14:42:40.084767;45587;Теберда
225364723889672312556;bc390a99-1322-48c6-9482-f834bc58ba18;2024-07-25 03:07:23.871418;32836;Октябрьское (Хант.)
225364723887924766296;4f7d1ddd-a45c-41a1-80a3-702d2fe7e32a;2024-07-07 07:14:05.377396;238664;Ангарск
225364723887924766296;a8545001-7769-401c-ac3c-609de092f7a6;2023-11-21 08:37:53.396763;12704;Лагань
225364723887924766296;cbb262dc-d5e6-46c7-9d46-96a04ca29cb5;2024-05-31 20:33:48.009560;44126;Юровск
225364723887924766296;a92f7551-329e-4cbb-9167-7bd7a40de809;2024-01-14 01:51:52.866950;8180;Сортавала
225364723887924766296;d109dff2-0934-4561-b1f9-a253cd1bc79e;2023-12-31 06:12:56.386276;29231;Карабулак
225364723887924766296;0d052ab8-20f5-4af1-93d1-160d1d4e6b45;2023-11-30 15:17:10.474795;1071;Домбай
