695700320061086061331;9fc3516a-8d01-4bd5-aea5-ec7b8d16e5da;2024-01-10 19:14:35.403217;28260;Когалым
225364723851392125883;8dcbbfd3-4feb-488d-b0e6-eef98405f3b3;2024-10-04 09:43:54.375578;21722;Каргополь
225364723851392125883;1d3e2dcb-848f-4f7d-bb03-20fec71af7d7;2024-05-28 22:49:28.439163;31789;Невьянск
225364723851392125883;e5a7f7c5-1243-45c8-841b-b682d7632b74;2024-03-09 16:35:09.639059;21964;Вуктыл
225364723851392125883;36891e72-9daa-4b2c-852a-d54dbc593218;2024-02-05 21:06:45.629241;27443;Шахты
225364723851392125883;bc524d80-42f6-4ec6-af7d-a63d88777877;2024-08-25 12:20:29.697692;37878;Снежногорск (Мурм.)
225364723851392125883;e59e1b0f-7cab-401c-b0ec-7ae4667ebcb4;2024-04-19 09:14:35.316878;31339;Шали
225364723851392125883;63bdbce7-3150-40a0-ace7-b42a40872f8a;2023-11-26 00:21:52.940670;46653;Октябрьский (Башк.)
225364723851392125883;0089bf22-5343-4be3-a57e-66fda48e5f85;2024-06-14 11:55:40.621803;42619;Нарьян-Мар
225364723851392125883;83c6909c-39a8-47ef-84b9-cab4154a7f91;2024-04-30 07:30:51.542744;35762;Королев
849347886269970124450;3f0c6a06-9143-4b6e-9c31-a937dd07f2ad;2024-02-02 09:57:55.754039;39272;Слюдянка
799083389872020631525;27471746-1952-4e3f-b605-0eff20011b26;2024-03-01 19:51:07.823585;17700;Усмань
799083389872020631525;5b7af90b-5d7d-4c11-aefa-9920414a5987;2024-07-14 13:12:24.768305;23847;Петропавловск-Камчатский
799083389872020631525;16fce973-1de0-40dd-9928-4c60f69f6765;2024-01-13 09:15:52.195278;23139;Нерчинск
799083389872020631525;5ca83ac7-1def-49f6-90c7-bbd0c6d2b928;2024-02-04 15:57:49.411960;25849;Кизел
799083389886959706119;546b6c61-e253-4cbb-a588-ce4f5a9808a0;2024-07-29 17:06:04.419879;32539;Валаам
799083389886959706119;09bd9c4b-5c3d-418b-a22b-73611ca0f6a5;2023-12-15 05:18:11.699070;20405;Сунтар
799083389886959706119;2fb07792-f369-4449-bc1b-4d498dd611eb;2024-05-08 11:14:32.349051;30708;Верещагино (Перм.)
799083389886959706119;d67ec14c-b25c-4f6d-86ce-275eefe359bc;2023-11-22 20:46:46.539914;25459;Дивногорск
799083389886959706119;35b07838-bc2b-4cbe-aa53-03f2041675f6;2023-12-05 11:17:50.609684;44110;Горно-Алтайск
799083389886959706119;4414f925-35b5-4559-b66c-1e2ca5e843f5;2024-08-13 10:06:38.364871;10590;Новомосковск
799083389886959706119;3b3fd0d0-be89-4f28-b2e2-2d7fa1ebee18;2024-02-27 22:17:27.139183;289194;Неплюевка
799083389886959706119;6de340d9-03a9-441d-91f5-d3f54ea80d4c;2024-10-17 14:51:20.497731;49921;Усть-Ишим
799083389851703671677;27b0628b-e30a-4b15-b30b-45bad639b2cf;2024-10-20 20:28:34.038354;35060;Надым
799083389851703671677;0ec7b5c1-6850-4b26-8ad2-53bf53a091b7;2024-10-06 03:10:47.580206;14869;Калач
799083389851703671677;1881ed66-33c1-4136-94a4-5bf60c8bbd53;2024-07-14 10:30:44.765415;30007;Ведено
799083389851703671677;d8b46165-a3d8-4646-aa21-413f29d634c5;2024-05-01 03:45:01.309773;47857;Кыштым
799083389851703671677;d6a8d7d6-1077-469d-9d69-841e6ce6ae8e;2023-12-31 17:17:07.319633;4866;Братск
799083389851703671677;c44e30f9-7ae8-4272-8c4f-0cfa36446475;2024-01-29 21:38:13.317436;2248;Богучар
799083389851703671677;16303bb0-8611-401f-9b75-361cf7911975;2024-07-20 03:07:56.131002;36306;Ребриха
799083389851703671677;28bddaef-0aed-4b28-9e67-89effa203c83;2024-07-08 21:29:39.082363;4996;Енисейск
799083389856338828544;5b86fbc5-cbb3-4150-9669-e3bdb3da7b07;2024-09-27 03:07:55.640788;48814;Энгельс
799083389856338828544;df02c8bd-4579-4657-bb44-05a13ad7a2a8;2024-08-09 00:51:17.252862;24004;Екатеринбург
799083389856338828544;b5ea9752-4016-4be5-a28a-dae807d13049;2024-09-30 16:02:18.361471;25563;Троицк (Челяб.)
799083389856338828544;a05211da-5c94-41de-86b1-de52222d2f20;2024-05-01 20:02:40.187479;13265;Белореченск
799083389856338828544;0365d43c-083f-45ee-b95a-85e9a33c9544;2024-01-27 15:47:01.253989;46585;Каргополь
799083389856338828544;84be8ea8-24e8-418c-b143-9781ea315233;2024-05-26 11:32:48.195144;435450;Уэлен
799083389856338828544;97bb4c1b-809d-4913-bf4c-573aab1553c9;2024-08-10 09:01:50.724543;1272;Истра
799083389856338828544;1a9da687-6a25-4242-af45-542f46fc9824;2024-08-31 07:15:37.704292;12177;Усть-Баргузин
516147022064601354634;e8f88841-edda-485a-b770-e03388f73858;2024-06-09 08:24:09.912668;41135;Нижнекамск
516147022064601354634;4590d573-5999-46a1-b3b6-1d2138440d13;2023-10-28 15:33:18.839499;38595;Подольск
516147022064601354634;07d6cbf7-7327-4ea8-8d53-806e7deb48d6;2024-04-12 18:43:05.699682;22878;Калининград
516147022064601354634;f82fbeba-99c2-4bf2-b27e-a406ff676c87;2024-05-02 10:04:06.261263;289950;Шали
516147022064601354634;64b55313-1193-4265-820c-7a38b8e14af6;2024-09-19 02:29:39.082052;49370;Ростов-на-Дону
516147022064601354634;4499e6cf-1e9c-4d10-be63-36bd03773259;2024-06-08 07:21:00.417816;35815;Пушкинские Горы
516147022064601354634;b9897341-5420-48c6-97ab-ca07e58138ca;2024-02-10 08:16:50.235345;46500;Ржев
516147022064601354634;1277495b-670b-4b68-a1b3-8ddea4ae80af;2023-12-18 13:10:45.383776;33282;Ревда (Сверд.)
516147022064601354634;65d11ebf-8b73-4f05-8a26-a036d0c1e63e;2023-12-03 00:10:23.590138;49545;Кисловодск
516147022065270430847;334bd662-6165-438b-ad20-ebf09fbeb0fb;2024-07-21 17:33:07.406617;17335;Норильск
516147022065270430847;29fbc059-6ae4-4e5e-a851-5c28e1b1c4b3;2024-01-15 05:30:20.541185;39231;Борзя
516147022065270430847;c27b9977-e617-4dd9-be5b-71e9a2f3c8e1;2023-12-23 21:27:25.146058;40243;Усть-Джегута
516147022023295341608;30126833-aa05-4bd6-82c2-ae060a1ee459;2024-07-11 01:47:09.162128;17621;Сургут (Хант.)
516147022023295341608;e3abaabe-01fc-4294-b9a2-1624a23985f2;2024-09-22 09:58:02.154783;5777;Поярково
516147022023295341608;946e8572-1e34-4abb-ad67-94d403969758;2024-06-12 03:14:01.470716;20350;Апшеронск
516147022023295341608;ad358f7e-a49b-419a-b423-83e932a3ce0a;2024-07-03 00:34:03.726963;24906;Енисейск
516147022023295341608;b20f8a4d-6ed0-4f6b-9be4-3c3a81d99540;2023-11-13 01:00:35.091395;46307;Мокшан
516147022023295341608;d124d588-5890-4988-bb72-116a15f726f3;2024-01-04 05:42:01.074889;44589;Витим
466804258738593389602;9bf29d6a-42c0-407d-93c4-96bf84f4d29a;2023-11-29 11:07:56.928780;5696;Кизел
466804258731413757474;3ac53cb7-bc5e-4a8c-86fe-a36c6c71eaae;2024-02-10 20:27:56.392276;11313;Охотск
466804258731413757474;efd738b1-e27b-49b3-b862-51e321d62574;2023-11-21 03:03:11.511624;22155;Руза
466804258731413757474;05f7e2b3-6f70-41aa-aaf2-f2c539503a48;2024-07-28 19:14:28.868846;32791;Салехард
466804258731413757474;70ba83f3-2fd3-4dfc-9d11-d5a9b04441f4;2024-04-14 09:06:43.253568;26235;Петрозаводск
466804258731413757474;a847435d-5aa0-4e38-8f43-8b156dddffa0;2024-08-18 14:06:09.906515;495283;Абакан
466804258731413757474;33e95c48-ed13-479a-b38c-df11f5e96c39;2024-01-30 15:21:35.189353;3507;Армавир
466804258765736263238;f6c759a4-ad8a-4816-a9f1-741fea881bc4;2024-02-13 03:49:15.594421;19546;Иркутск
466804258765736263238;e48abc33-47ba-495a-9616-8e35ba792dcb;2024-05-14 19:46:37.613463;43920;Одинцово
466804258765736263238;0254a4b6-020c-4f08-b0d7-db153a333cf6;2024-10-03 19:02:36.396802;47652;Дивногорск
466804258765736263238;9a4b474c-d71f-4bca-92a8-4e12dccba480;2024-09-09 21:56:01.059355;40474;Верхотурье
466804258765736263238;0bfabd24-36b3-4273-ab46-c20cc02a2f0e;2023-10-30 09:47:24.693010;11552;Инта
466804258765736263238;bd9f191a-5bd1-41ec-b163-f3bd730f4e72;2024-08-05 12:17:30.937105;21286;Камышлов
466804258765736263238;d6091dba-f2ea-4f67-894c-b807c6e07b4f;2024-05-01 09:32:26.684587;46935;Губкинский
466804258765736263238;71a8604a-a458-4758-be68-58defbbe1590;2023-12-19 05:57:39.182656;31507;Великий Устюг
466804258770605132309;a2086489-73f0-43f8-984e-2ce5b016cb0b;2024-01-05 02:17:16.904813;21848;Белорецк
466804258770605132309;a49b7977-8a10-40ee-b928-2d5ae05f47e1;2024-09-02 09:02:26.858447;11746;Туруханск
466804258770605132309;83b9cdfa-14f2-4cea-93c6-02788a5477f3;2024-04-07 14:39:21.798965;417859;Кизел
466804258770605132309;98814cfb-b079-4ef7-b318-1a641a7a0e89;2023-12-05 05:55:12.901293;4629;Верхний Уфалей
466804258770605132309;c299eee1-c6b7-4d71-85cf-5dcb613033a9;2024-03-16 23:16:17.205312;45814;Долинск
466804258770605132309;f08e8891-d736-4449-87c6-f8de8a33895a;2024-07-20 04:56:16.213292;14632;Сусуман
466804258770605132309;de9b401b-d08b-4e41-8f70-312441132d72;2024-07-31 09:52:25.514732;9673;Крымск
466804258770605132309;d1acedd6-c890-4b78-a2fa-813bba8c868e;2024-07-10 08:17:57.968451;6968;Советский
466804258770605132309;c8a9299f-03d3-4f07-bc63-a7976a1f8a4f;2024-07-13 15:05:55.942634;35411;Кириши
466804258770605132309;95acc0c1-8f16-40e4-8fb6-0e7a99e7c987;2024-08-07 13:29:18.762204;29414;Октябрьское (Челяб.)
679200171714086460553;a87b1409-3715-42df-884a-e0f6d7e10854;2024-05-31 01:48:59.822844;17544;Медногорск
679200171714086460553;d84ce8ae-3735-4148-aa12-64f109bfce73;2024-08-12 22:07:49.286229;7053;Печенга
679200171714086460553;1b429efc-e285-4ce9-bbdf-766202b2e06b;2024-01-27 02:54:18.166448;1782;Плес
679200171714086460553;886f052c-0984-4e17-9bc1-03d966e439b4;2023-11-18 20:56:14.896271;26798;Малоярославец
679200171714086460553;b3716ce1-8462-4189-abbb-848b2d0ccbd8;2024-05-05 15:09:56.890961;30969;Ростов
679200171714086460553;eaefe7bc-afd6-4454-833d-5efa8415b232;2024-09-09 12:24:02.379866;42133;Ялуторовск
679200171714086460553;e9d900f3-73c8-4285-9276-177b3e4129dc;2024-07-30 12:44:08.930759;38150;Сузун
679200171714086460553;7e7870eb-b15c-479b-a58d-10e894e2492e;2024-07-05 05:19:30.673720;20310;Эльтон
679200171714086460553;89d43db9-a137-4b8e-b86c-3738a0ff3dc2;2023-10-28 07:52:10.071906;40551;Эльбрус
617428207472556778237;71cc18a6-1535-4970-8360-cd07578b4da5;2024-02-23 06:28:58.562056;25570;Кашира
617428207472556778237;d6c20245-9553-4b49-a9bd-3d42f43d9205;2024-01-23 09:37:22.271206;35820;Кировск (Мурм.)
617428207472556778237;315eb0de-5637-4749-ad6e-65d9a418df47;2023-11-23 06:16:37.964895;48092;Белореченск
617428207472556778237;58d0d09e-a8df-4841-9065-228bc306f95a;2024-09-17 21:15:25.991401;31630;Кисловодск
617428207472556778237;05a1c822-db3c-41d0-93e3-403552d10394;2023-11-09 07:16:30.453498;45875;Токсово
839529953399758099634;fa293f17-a7ac-4cb5-b504-20c7c532f628;2024-02-15 21:23:10.995648;23654;Ребриха
839529953399758099634;23d42f07-9d41-48e3-b056-c7b25aaf703c;2024-04-08 11:37:38.635886;46103;Новосибирск
839529953399758099634;cc3e41d1-98ca-478d-a810-4bbc121ea3f1;2024-09-02 15:20:42.632005;30191;Кижи
839529953399758099634;8a046e3c-12a3-47f5-96e7-1bb8fa90603a;2024-02-10 16:39:14.171132;8720;Серебряные Пруды
839529953399758099634;643d0881-cb8f-4c1d-b282-7b6b1b3d9118;2024-08-01 01:12:55.740682;316495;Агата
839529953333904159689;6e30a1ec-6a74-4660-b87a-2ff38359b9d4;2023-10-23 23:00:30.504227;42403;Слюдянка
839529953333904159689;8e9233f8-9592-44e0-acd6-8bc132ab641e;2024-09-03 16:07:48.036907;16590;Благовещенск (Амур.)
839529953333904159689;df6ecb2d-0cfb-4f01-a3cc-eb33ec7b9553;2024-07-22 12:25:55.290012;24174;Середниково
839529953333904159689;576d2d28-6ecb-4af6-900a-d6da5c6e4186;2024-05-16 17:16:58.316020;35635;Калач
839529953333904159689;7e703c80-192e-499a-91a4-1e4c2beed356;2023-11-30 13:41:54.806093;43799;Каргасок
839529953370157651541;a131965f-3fd0-47d7-82a1-f4654195322e;2024-08-05 01:43:53.528603;2509;Горячий Ключ
839529953370157651541;2dc2e987-007d-4b9c-8f82-2d389bb344ec;2024-05-13 17:35:59.259839;43368;Шатой
839529953370157651541;ab9f717b-0113-4c1f-83a7-ad837cd54c60;2024-08-27 01:00:18.808551;22609;Шелехов
839529953370157651541;b85dc57b-d815-4572-9029-c81c5663e819;2023-11-11 04:11:37.182683;37006;Волгодонск
839529953370157651541;7248ddca-e854-4465-ae0a-65f5d97d0fa7;2024-02-01 18:07:40.750496;41358;Пышма
471264406274194564674;e234dc99-cff6-451b-823a-6d9fe59e93da;2024-09-27 12:32:43.746130;8908;Новороссийск
471264406274194564674;77d92db4-8dae-45b0-b9d1-920eaaec745f;2024-09-26 22:58:16.518860;44794;Морозовск
471264406274194564674;b0782e97-b608-4e8a-b700-c6d8b1121c5c;2023-12-16 21:26:36.759811;23348;Адыгейск
471264406274194564674;3c2459ba-2c5e-4c7b-bcf1-aa2d925053fe;2024-05-04 09:10:10.121881;21350;Саров (Морд.)
471264406274194564674;68272fa8-c4a0-480b-b15e-24c3d511339b;2024-09-03 10:25:26.985475;7128;Ряжск
471264406274194564674;0eca17fb-2ec4-4205-aa9c-75d2ceed692f;2024-07-19 10:14:36.441859;33960;Заводоуковск
471264406274194564674;88951be4-6dd5-475c-96c1-cf0a68c1ffee;2023-12-07 13:17:56.142285;9589;Луховицы
471264406274194564674;5e162f13-4740-4b44-a6e5-54ab8e56baa0;2024-02-25 13:57:37.253875;45523;Заводоуковск
471264406236093072933;f016989f-34a5-48e8-b11a-f6cb45fca298;2024-02-17 21:58:15.832907;2289;Домодедово
471264406236093072933;e94753d2-7055-4c6a-91ec-2d49d32a7fd5;2024-06-10 09:59:13.688992;29835;Билибино
471264406236093072933;e4afbd14-3fe7-4dbe-95b7-58ab232b4df3;2023-11-04 13:02:33.788140;41197;Батайск
471264406236093072933;149d42dd-6cd3-42d2-b7c3-5efa38b88dec;2024-05-31 07:45:37.369552;24260;Ноябрьск
471264406236093072933;c815b407-3b61-4474-a403-fb50dc05e747;2024-01-11 06:14:36.850769;27514;Апатиты
779638097490223084074;236b8d80-4bcd-4d37-94ea-2a0a977446ce;2024-01-10 19:52:43.696826;14859;Уфа
779638097490223084074;ba039de8-d73e-483c-b319-1f27f870a6c9;2024-07-12 04:32:17.379447;47279;Домбай
779638097490223084074;fc9879b0-958e-4f67-9c9c-6b3ad8a08c9a;2024-06-06 03:42:59.493283;35503;Александровск-Сахалинский
779638097490223084074;9cab6c2e-7cf7-4a2a-b233-08227fe2fe39;2024-03-05 08:29:56.200605;35877;Усть-Кулом
779638097490223084074;491c3b33-c461-4fc0-b78b-72697506a645;2024-07-31 16:15:02.577089;14733;Апшеронск
779638097490223084074;33dc6487-b892-464d-b3f1-27b607b89085;2024-07-10 07:25:45.140972;35137;Елец
779638097490223084074;8d0d5ce3-371a-46cb-a9ef-698355a2c809;2023-11-04 17:07:27.883223;22245;Кострома
779638097433803897423;67354a29-9294-4030-b4d4-e8bbf604f60a;2024-09-07 11:14:40.883975;12395;Боровск
779638097433803897423;132af374-bff4-4418-84d3-713a4c99f5d8;2024-08-28 08:06:17.525817;4732;Бугульма
779638097433803897423;23906dea-7f8a-457c-9cc8-89c7ff14a8b7;2024-04-12 11:11:34.234329;21199;Красная Поляна
779638097491859619978;5927fd31-e046-4165-a135-0e29900b881f;2024-04-14 16:32:13.656630;2444;Якша
779638097491859619978;31832c88-39de-4d64-b62c-253295bb3800;2023-11-03 07:47:15.083947;15206;Мирный
779638097491859619978;e3d8d7ab-4147-4b44-add8-f96e5d3f68dc;2024-08-17 15:49:34.338552;30563;Сковородино
779638097491859619978;00c71154-0c1a-407f-99a5-263b8951789d;2024-08-27 15:49:02.570739;40503;Южно-Сахалинск
779638097491859619978;a21553b9-4778-4353-8f76-29a51adfa5a5;2024-07-30 01:52:05.621961;30694;Каменск-Уральский
779638097491859619978;a2ec2ed5-12f3-43a4-b13d-7db713df1c2c;2024-08-02 21:01:09.351046;31327;Бологое
174271064535952238989;cefcbf2d-3230-49b8-9626-db1ed10999e3;2023-12-31 10:36:13.666694;3889;Гремячинск (Бурят.)
174271064535952238989;d2c9d54d-1342-4be0-82fd-1693337805ea;2024-05-17 03:38:36.097675;292163;Лянтор
174271064535952238989;45eba15f-f561-4b38-9099-3d6951de80d4;2024-01-14 11:03:30.407745;6469;Сызрань
174271064535952238989;ce4daf7c-53ce-49a6-be8b-cf8c3b83c870;2024-05-27 07:50:55.186393;19085;Лазаревское
174271064535952238989;894952e5-6236-47af-a566-5d1a1df3a502;2024-01-28 07:07:38.225359;21960;Сортавала
174271064535952238989;6dc5bcd4-07d6-4ffa-ae7e-2d02e58ee5bc;2024-06-03 11:09:39.894689;33303;Черусти
174271064535952238989;4e4795ff-eb0c-4c16-ad0a-645bd5adf57b;2024-01-19 14:01:54.604463;14078;Майкоп
174271064535952238989;f02f4421-7c42-4077-995d-c67e1f572244;2024-05-09 16:12:46.864094;36208;Ижевск
174271064550097517325;9a6794e2-9b54-42b0-9c03-ecaf924098ec;2024-02-04 16:05:00.242095;47316;Усть-Камчатск
174271064568302629393;a7fb216a-9eb5-479f-af5c-7322fb6c1711;2024-03-23 06:59:58.460043;24275;Пермь
174271064568302629393;8e96969e-b8a2-46b9-885e-6ad52d11b5c2;2024-05-30 13:10:01.651398;16927;Любань
174271064568302629393;e809d189-7354-42c6-a592-3c52e86a0845;2023-12-28 06:05:08.759729;11360;Гаврилов-Ям
174271064568302629393;e231e364-3659-4d37-8b26-674bb36f3e21;2024-02-20 00:51:16.065207;39713;Томск
174271064568302629393;867acf7f-7e71-4f56-abed-286a3150eb39;2024-07-19 21:15:30.590317;16326;Красногорск (Моск.)
174271064568302629393;453387ed-a560-46fd-b76e-07258d822f20;2024-05-13 09:07:28.728874;8798;Анива
174271064568302629393;aae0efe5-f522-4652-b583-cc30403ee354;2024-04-13 21:11:00.674391;40301;Тобольск
978246679555473462226;a77c5520-73a6-453f-bff2-27b34a74e9b7;2024-02-28 16:25:36.868754;18914;Наро-Фоминск
978246679555473462226;ac89347b-613d-4893-ba7c-2f8a7b61d52e;2024-08-03 09:35:16.177935;17475;Шилка
978246679555473462226;3c5d1f89-082a-40f5-b5be-142fd30bbca7;2024-10-03 21:58:38.257969;11917;Верхний Баскунчак
978246679555473462226;801fdce5-a36e-438f-b17e-1d5ff3a5366c;2024-09-19 20:32:52.482100;28526;Мончегорск
978246679575605420875;5c3672a7-8ca5-4bd4-a0e6-ba13695c560c;2024-05-29 22:28:25.476213;43873;Меренга
978246679575605420875;a4a991f2-23dd-41a4-959c-6f6e4a982c2f;2023-10-27 08:30:18.428476;9325;Чокурдах
978246679575605420875;53d369d7-1fd2-4e39-8ee3-a4c32fc80ff0;2024-08-14 01:59:18.735923;18810;Агинское (Забайк.)
978246679575605420875;ad55f3f3-502a-4bba-9b7c-59e9d9c99712;2023-12-14 13:39:25.140896;19865;Хатанга
978246679575605420875;e01ce462-ae46-4360-a579-842367eca2b5;2023-12-14 21:12:58.769653;32048;Нягань
281990871657390744517;011b83a4-a16f-4e32-89f0-2f1c03c3beb7;2024-05-30 16:46:27.522687;12651;Ульяновск
281990871657390744517;dec20fcd-dc4d-4910-9eb2-2f90b86fe082;2024-06-28 12:09:22.077043;44857;Тюмень
281990871657390744517;b10ff4f0-e647-4798-b143-806b65046b43;2023-11-17 05:54:24.564079;15876;Слюдянка
281990871657390744517;bcc6cad5-de48-4ea5-8dab-5e83d3cbb3d4;2024-05-16 06:55:54.272354;43267;Брянск
281990871657390744517;c625a662-0b1f-49ec-bbf2-f97ef8d6f6a8;2024-08-10 05:36:45.042611;6027;Петушки
281990871657390744517;1d6a5c86-0fd9-43c4-8385-3968a23d058a;2023-11-20 13:54:17.713510;7249;Иваново
281990871657390744517;47a6a33b-6e3b-4e55-a4c7-a165cda2afa1;2024-09-20 06:53:24.754279;160935;Красновишерск
281990871657390744517;202e92c7-3c4b-4e1e-8b6a-6d62e6bbc2da;2023-11-20 07:24:55.614545;19036;Мурманск
281990871657390744517;687169df-1df0-4cfd-bce7-58cfb905caba;2024-09-14 20:06:20.414241;10489;Верхний Уфалей
281990871618879382965;71c4abcc-d5e6-4a47-9ecb-0a4ff47771cf;2024-02-08 01:12:25.936031;32812;Стрежевой
281990871618879382965;610beaa1-fa6a-4a84-bc52-9fb6621507c9;2024-02-20 07:15:49.207166;15403;Артем
281990871618879382965;0694a7ad-86f9-4dd1-8c4f-e418b0c5faba;2024-02-20 09:53:29.673293;24747;Александров Гай
281990871618879382965;e56871db-6221-42e6-a3de-fb9aa9486c5a;2024-02-02 07:51:32.032226;46518;Сургут (Хант.)
281990871618879382965;cbd23546-9d45-4148-81c0-3a333a95a9d3;2024-01-03 04:33:44.858644;43348;Юрьев-Польский
281990871618879382965;1987d79e-d82f-47a2-ae9e-8ed94c426657;2024-06-28 07:14:09.921427;41536;Шереметьево
281990871618879382965;a04f4a61-45bb-4d0f-b7d6-b7237607f678;2024-08-16 20:58:43.568272;25094;Кыштым
281990871618879382965;6b484dfc-51d1-41a2-9251-5701cdcddfde;2024-09-09 05:50:33.735945;37089;Шенкурск
281990871670729104052;d8635d9f-d6bb-4cf2-bb28-9a65b842347b;2024-01-09 21:47:58.352673;8418;Кизляр
