695700320061086061331;9fc3516a-8d01-4bd5-aea5-ec7b8d16e5da;2024-01-10 19:14:35.403217;28260;Когалым
540903186145832864224;bb4c528d-1790-41cb-988b-7c6c4cd80b4b;2024-01-07 05:03:19.938748;2686;Омск
540903186145832864224;7fe6e9cd-f564-4882-93c8-9ad393afebe4;2023-11-23 22:34:42.699123;21387;Балашов
540903186145832864224;07a33ea8-1514-4cea-946d-dd1e03a12803;2023-12-17 23:01:07.614582;5897;Кизляр
540903186145832864224;8bc25942-7a23-4e71-b869-d44817cdcb23;2024-03-26 09:21:16.001316;38637;Новомосковск
540903186145832864224;82f7b1e4-d6b4-41b3-b57f-104d316fa1a8;2024-04-03 10:57:33.246347;31602;Охотск
540903186145832864224;8d5b219a-193f-4469-a9a8-6443450e4c8a;2023-12-05 14:25:35.502997;30704;Черняховск
540903186145832864224;a09df47f-ecd9-4eca-b999-bf203815f35e;2024-09-11 22:34:03.015147;41495;Усть-Илимск
540903186145832864224;4901e237-bae6-4d39-96c9-75a4218aa3dc;2023-11-17 13:15:50.892868;39335;Железногорск(Курск.)
540903186145832864224;74ded1e7-d00c-435d-aac6-fb243802ceff;2024-10-09 15:00:17.427947;23378;Шатки
435505941453013673333;fa76af4e-0fe1-42f9-bead-21fe7f702bd2;2023-11-21 03:54:15.015982;10871;Махачкала
435505941453013673333;281d21b1-d61e-4456-9b3d-4b8840695fe1;2024-08-25 06:11:28.292640;44280;Мелеуз
435505941453013673333;1cfd1653-7a77-4982-bf98-5c48fcd212d3;2024-07-04 02:13:14.240125;34659;Тамбей
435505941453013673333;52b1ed29-da91-4573-b175-f8da9652d7aa;2024-02-07 07:43:57.961876;24120;Терскол
435505941453013673333;dc3056bc-2e7c-40fb-93f7-bc697523cd3f;2024-05-10 03:23:23.065591;9440;Елабуга
435505941453013673333;8a9a6412-d62a-4f2e-a59e-3680e48f9b2e;2024-09-19 03:13:17.510546;43395;Озеры
435505941466021289433;007bcfac-60e0-44c6-8cf2-212402e991f5;2024-06-04 09:21:16.112841;34081;Белый Яр (Томск.)
435505941466021289433;93862405-f527-49e0-b51b-bb1e4ed29db6;2024-02-08 15:28:29.286289;16603;Кедровый
435505941466021289433;6b2b3f4c-5366-46df-9be0-da6f9ea67118;2024-06-04 13:04:45.579885;48781;Каргополь
435505941454568432403;1497410c-3228-44dd-b25b-ff66be9e2591;2024-02-21 21:42:54.700096;22434;Игарка
424762141138876796755;d97efc29-d026-40c4-95e1-10464b575f39;2023-12-27 04:48:57.085355;19872;Волхов
424762141138876796755;5752313c-d47b-467e-89c5-8cf57ea6dc7b;2024-07-24 08:43:24.206661;10371;Карталы
424762141138876796755;f292e091-38fb-42a6-a0c1-d7bb742aa38c;2024-08-25 13:13:58.051147;8953;Ершов
265277584863102146625;1e81a3cf-91b7-414d-945d-96bf86ff6be7;2024-10-15 16:23:15.969205;34636;Галич
265277584863102146625;9f7f7506-d6be-4cd7-8f53-a37ff6886dca;2024-01-27 02:16:52.450399;310861;Луховицы
265277584863102146625;017ec99e-d85e-402a-a232-4799a7e38db0;2023-12-12 22:17:42.082633;24639;Неплюевка
958837605579104029839;6dcf8fc6-c1ec-4277-8976-b9b56c442f5f;2024-07-23 10:57:29.146847;18137;Корсаков
958837605579104029839;9421c38b-a25f-4ae5-be66-0883b556bfb7;2024-05-25 16:04:43.131447;37401;Углич
958837605579104029839;81a4db28-4828-43b2-85fd-b62813883dbf;2023-12-02 20:19:18.224855;27079;Гдов
958837605579104029839;724e5657-72e1-4fe8-8304-99fb38334fd2;2024-02-13 09:14:39.058119;24967;Токма
958837605579104029839;997eab3d-8c36-49f1-9c9f-6680f8aca5e0;2024-05-19 03:45:00.034085;10690;Губкин
958837605579104029839;a291be74-bb60-47e3-a13b-1d75cff7531c;2023-11-29 13:40:45.447559;15800;Йошкар-Ола
958837605557116591558;21487b48-a3fd-4ed4-9ae1-15235ca8392d;2024-01-09 15:46:18.387779;4443;Невинномысск
958837605557116591558;ab5b06d2-3179-4166-80de-c2a72c488ba6;2024-04-08 10:34:14.955224;15965;Сарапул
958837605557116591558;9251137b-c4e4-4584-82b6-812dd00db6e4;2024-05-22 22:30:15.611986;18811;Торжок
958837605557116591558;32631919-953b-4ee4-8849-cf9ed913f486;2023-12-22 06:39:30.727674;32204;Дивногорск
958837605557116591558;95232146-2c97-4ad6-b78b-6410cb5e8f61;2024-02-06 07:19:08.771147;2181;Лабытнанги
958837605557116591558;e1907e95-d307-4c88-97e3-a7dbf8b87854;2024-07-26 21:18:53.832733;33757;Черский
958837605557116591558;6e58a1ac-e33a-48c2-bd6a-1d75d59825b4;2024-05-29 15:00:03.687975;5939;Архыз
958837605557116591558;d6756e09-2050-4c4d-9ceb-1a10a0531b12;2024-06-18 02:53:53.139218;30294;Волгоград
958837605557116591558;a364bccf-b29f-427e-a8de-6f88e4d496a2;2024-06-09 03:29:06.634516;187510;Кировск (Ленин.)
958837605557116591558;e356ff0b-eb4f-4479-8764-66d6c98b1473;2024-06-05 15:47:04.070961;39239;Тамбов
509432746967435455422;036a3d0b-0599-4569-b041-cceb5ba573f7;2024-08-19 18:19:54.431499;46330;Балашов
509432746967435455422;36c0fbd7-77f4-4fda-83ca-f3963f1235e5;2024-03-09 08:36:59.582348;10657;Шатура
509432746967435455422;2cc785ae-32bf-4691-a571-597fd078126c;2024-01-26 21:40:45.071118;47427;Ковров
509432746967435455422;d9561b7c-796a-453b-98c2-dac00dcf4a39;2024-04-06 22:12:07.476391;479812;Холмск
350431192511598584067;54fb9160-ee34-4038-aefd-04593a70c1a3;2024-02-19 16:27:07.883449;16113;Анива
350431192511598584067;18778207-7f10-4470-8c41-c609279c063c;2024-05-05 13:52:25.547648;13167;Карабудахкент
350431192511598584067;a0521d74-5ed8-4bc3-b335-a4595698878e;2024-01-08 22:06:39.225304;13094;Когалым
350431192511598584067;e605a4d7-6508-4201-932b-127bfcc4fcaf;2023-12-11 09:44:54.433179;44283;Миллерово
350431192511598584067;d5496d2c-74e7-49b8-8682-ca1ed15b26a1;2023-12-14 11:55:21.787350;26821;Усть-Катав
350431192511598584067;4e39c991-14df-4e47-9b35-88460c8569fb;2024-01-25 15:33:33.011838;17160;Белоярский
350431192511598584067;15a7a198-ee5c-483f-8e91-7cca1667fb5e;2024-04-18 09:16:29.603080;14386;Невьянск
350431192511598584067;4bae8053-f0e6-4571-9d14-fa77958108b7;2024-03-17 18:52:44.914351;43414;Чехов
350431192511598584067;22f4103c-48dd-45b1-a7a8-75494fef707b;2024-03-26 14:26:18.743357;47186;Урай
350431192546774200256;240e4680-6122-4fbf-84ac-e17fa286da49;2024-05-25 03:17:48.029671;35235;Эльтон
350431192546774200256;fed680f4-d016-4ba7-9988-fc1e3598459d;2024-05-11 10:57:00.478641;46129;Оха
350431192546774200256;8efb2bde-6635-4358-a6ae-a7f63a9ef6fa;2023-12-09 03:28:50.367255;33732;Воркута
350431192546774200256;30513fec-4eed-44f2-bcfd-b8c20c28b79e;2024-01-26 07:04:50.270891;17695;Ельня
350431192546774200256;0034cae8-cb25-4ba8-bd60-397e47c9245b;2023-10-24 13:16:35.247562;15505;Новый Уренгой
350431192546774200256;c6afaa48-da3d-4410-b7e0-3bdbc84b24ec;2023-11-04 23:24:24.617972;29879;Невьянск
350431192546774200256;9c9abc9d-0a0a-4acd-97a6-5186fc9f359f;2024-08-08 04:12:57.145295;6755;Петухово
350431192563999275774;f7b04384-dab6-49ed-aa90-d1ee87f15382;2023-11-22 21:13:07.061481;23640;Алдан
350431192563999275774;062ec9d1-b2fe-4504-91f0-ac66e93c65ec;2023-11-03 13:08:48.070138;28739;Белорецк
350431192563999275774;6da37237-6c61-440f-977a-438098d23ab1;2024-08-25 00:32:50.212991;19196;Шатой
350431192563999275774;f9080f99-94b2-44e2-95c1-df01d654526f;2024-08-26 20:04:22.555529;3055;Псебай
350431192563999275774;7d969d47-4e1d-45e1-a8d7-16bc4da633b6;2024-01-19 17:11:08.434340;49920;Северобайкальск
692150271222510377979;d2c9e9b3-803f-45dc-a44f-d5e30549224d;2024-03-03 14:25:17.594313;43043;Мончегорск
692150271222510377979;8eccc6b2-3cd5-494a-8b72-486268a7e3fa;2024-07-02 12:56:36.296800;48814;Плес
692150271222510377979;3319746a-7b0a-49ae-a6ae-d1d44b622a9f;2024-01-26 23:23:38.890050;44846;Калачинск
692150271222510377979;69e103c9-d9a8-4163-86a9-65d81bd95ea3;2024-06-02 20:35:04.690762;32621;Чебаркуль
692150271222510377979;56c465e9-63af-4118-ab83-356085a0cd0a;2023-12-13 00:51:33.243669;41484;Обнинск
692150271297684948969;94510c0a-0c15-499f-8c3c-b6077a3efd89;2024-05-31 05:29:13.999799;47212;Комсомольск-на-Амуре
692150271297684948969;090a91a5-d26a-40c6-9b14-3b1cdcbdbb8d;2024-08-27 20:53:03.679613;31860;Сосновый Бор
692150271297684948969;afc39f70-1f7d-465f-bb3b-294d3809c6e6;2024-09-22 19:56:24.183081;5598;Лысьва
692150271297684948969;f9360fd6-581f-4966-8580-75cca04e9502;2024-08-01 23:01:02.528070;5975;Красногорск (Моск.)
692150271297684948969;4d457e09-16bf-49d5-a2ce-af4828889a5d;2024-06-15 15:34:33.416978;19357;Ржев
540175108079579581619;42123b5f-ce9a-455e-ae93-d66eba4bbf12;2024-03-27 07:06:16.419535;1803;Чехов
540175108026521537782;b51de2c9-406b-4c6d-9607-8ebe30af31fc;2024-07-15 13:58:44.874156;18773;Мостовской
540175108026521537782;1aed493a-5030-479f-83a9-34d724ba772d;2024-02-28 05:13:27.589057;4973;Листвянка (Иркут.)
540175108026521537782;eb314a86-9bcc-41a8-9a1d-24cf49a7a8d4;2024-10-18 13:08:27.700520;24673;Волгодонск
540175108026521537782;b1ddc0b4-f21c-4cf4-812c-051706958a3d;2024-05-14 20:08:40.905611;41224;Кижи
540175108026521537782;e990a2ee-21be-4250-b305-fcfbe7777821;2024-08-10 23:41:54.461849;45597;Юрьевец (Иван.)
540175108026521537782;afc969e4-ea56-48d9-bbda-057cccb9fcbf;2024-06-07 01:12:55.769637;43771;Тутаев
540175108026521537782;6b12a686-070c-4c75-ab69-e4e6404a6bc4;2024-04-10 06:52:17.078068;3958;Ухта
540175108026521537782;9c004182-0e5e-45f1-b34e-6d9db0072d63;2024-09-10 02:16:49.135576;43325;Яр-Сале
540175108026521537782;7003e731-ea86-4446-835a-d273cb928929;2023-10-30 18:54:36.903367;30189;Валдай
289393435063537775132;553001ad-6d7c-4818-88f8-271523052a7c;2023-11-29 18:58:44.489324;25223;Всеволожск
289393435063537775132;105f63c1-2c64-47e8-bee8-92881bf220c5;2023-12-06 02:14:50.433147;35014;Мончегорск
289393435063537775132;a937f8d6-f7a9-4ea3-b34d-60cff5e90ae1;2024-08-20 08:45:14.106678;30159;Курильск
289393435063537775132;f90d955f-e919-4c6d-b60a-ffcfcc870a62;2023-12-20 15:46:10.576164;28058;Троицк (Челяб.)
289393435063537775132;1b98bd2f-bb9a-4877-b280-439ee37bd9d7;2024-02-04 01:52:00.791044;16654;Армавир
217151891193482467336;904afbed-5998-4cd9-aa09-6e6860e195a1;2024-08-21 23:24:47.025548;28330;Ростов-на-Дону
217151891199087640712;88651ae7-96ce-4a98-bf04-129a2f658ef9;2024-05-28 18:52:57.569607;141334;Тамбей
217151891199087640712;b37883e6-e217-40f8-b0a1-a0d430522d4d;2024-06-28 19:21:49.325038;17555;Кандалакша
217151891199087640712;324007de-5930-4787-a34b-75727d9fee3f;2024-10-10 15:36:22.340027;20881;Октябрьское (Хант.)
217151891199087640712;acc08c9c-7476-45c0-85dc-4867cb97d700;2024-09-21 11:48:45.088439;30032;Озеры
217151891199087640712;2ac0f229-b13d-49ce-853e-db21188b80b2;2024-05-13 01:23:51.484105;220195;Алдан
217151891199087640712;a39de14a-8deb-4f7a-b6e2-cf69c0726e67;2024-04-08 00:27:41.293179;15763;Грозный
217151891187983173345;8b216bcd-7d4b-4333-a7a3-ec139aaf3ab0;2024-06-26 08:05:30.271097;37249;Петрозаводск
217151891187983173345;2d855a7f-157e-4a03-bb30-9646609f2358;2024-06-20 01:19:25.569726;15460;Тамбов
217151891187983173345;cf6323f4-1f68-4dde-a95b-70e6fc9fb06f;2024-01-06 13:30:42.247328;39520;Краснотурьинск
217151891187983173345;5aa358fa-77ff-4479-8438-23edf9daa419;2024-06-02 22:14:36.787664;30122;Королев
217151891187983173345;7a864c3d-bef5-4ba4-8929-fc1ab342a9de;2023-11-13 17:56:49.261996;9826;Владивосток
217151891187983173345;972a283d-4e33-4f91-8c5a-1629f2800d44;2024-09-17 22:08:19.414199;12196;Омск
217151891187983173345;6f663c2f-180a-4416-8dc4-890c4c50f47a;2024-05-20 22:12:48.982399;39761;Волгодонск
217151891187983173345;66b62006-4e90-4c40-9cd8-703edf38356e;2024-08-15 01:22:20.384760;26650;Радужный
465191497945800390141;583d7a7a-b474-4fd4-a090-3c5cad8ad136;2024-04-24 21:06:05.653093;4712;Абакан
465191497945800390141;d8813ac6-ec2a-4495-9c0d-0c8a9205a5f5;2024-10-21 05:12:39.510390;20348;Тольятти
465191497945800390141;a2477592-0e5c-45f9-aef2-e8f04d0e01f9;2024-09-11 14:01:54.558783;17212;Мокшан
465191497945800390141;69b0f1bb-9c5d-46de-bdd3-dd3935d5ae10;2023-11-25 11:03:46.444646;43997;Мичуринск
465191497945800390141;462276c2-b7dc-454b-b33a-3ec36800281a;2024-05-12 09:01:55.796978;36785;Новокузнецк
465191497946090506361;48a80743-4589-415c-ade6-048e78a5553d;2023-12-09 17:48:19.047184;46798;Рыбинск
465191497946090506361;4f9ded42-30cb-4fef-8a9e-df43de03abfd;2024-09-13 05:42:40.015586;228059;Ершов
465191497946090506361;f639cb82-9e83-4755-98d1-a057505d74b5;2024-01-16 10:48:41.392945;33300;Тверь
465191497946090506361;95b01274-fccd-484d-8b31-ccee7ce8cda1;2024-05-17 15:42:09.413193;47818;Одинцово
465191497946090506361;aba55b4a-3a2d-42b8-9024-a0725ab9b143;2023-11-08 22:29:37.725343;15775;Кимры
465191497946090506361;8d10796d-0b0b-42b6-8ff0-e54a89284c84;2024-02-21 09:34:58.669971;38568;Березники
465191497946090506361;eb163be5-1040-47de-8609-333fdef11d35;2024-05-09 02:42:45.278897;17703;Шуя
465191497946090506361;8bf0132c-16c6-41c9-8e97-11516081fa45;2024-07-17 01:39:04.487246;26586;Юрюзань
465191497925072632280;3d65b6d5-0a04-4f93-bd89-a3a85a058220;2024-05-02 16:00:53.230691;29518;Вендинга
465191497925072632280;6b366ca1-5e4d-453e-af3f-907391bf7606;2024-01-24 08:15:41.213379;3811;Приморско-Ахтарск
465191497925072632280;98911835-dce3-4c6e-b105-5c1a5f7efe4c;2024-03-27 19:50:17.228648;373291;Усть-Илимск
465191497925072632280;9c761d52-dc92-4b91-b22d-9eb7a298d9e8;2024-05-09 02:09:21.854283;12174;Якутск
465191497925072632280;ea103cd3-7d1a-469c-a9ec-9820bd05f079;2024-07-10 08:11:49.052469;18413;Славгород
465191497925072632280;581fbaec-9984-46d4-ae79-4f650b669cf1;2024-03-04 10:46:46.090124;34918;Чебаркуль
465191497925072632280;6073065d-5b01-4e55-8b05-b9af2e629dda;2024-07-05 04:21:18.872938;28730;Воронеж
465191497925072632280;515ca808-9c6f-46fc-aae1-c826708d2547;2024-03-15 16:24:27.469686;1636;Краснодар
465191497998092536384;9e1c2333-ef55-4440-869b-400b19c96d6c;2024-06-01 16:27:44.240542;38296;Долинск
465191497998092536384;c8cb5c39-4d57-4318-9dfa-6dc4aaacfdb6;2024-08-01 15:54:49.883411;35664;Верхнее Пенжино
465191497998092536384;f691f937-e1ac-452f-89c5-70ab01f10ffa;2024-10-18 14:59:47.825885;2236;Андреаполь
465191497958350262840;4abb7c55-aa65-4708-81af-8e741ced9c75;2023-12-19 04:50:05.221539;12655;Билибино
465191497958350262840;67c23f59-846b-4952-8332-e854bd90dd1d;2024-06-14 20:15:39.148633;39379;Можайск
465191497958350262840;7ebddebf-33a0-4eb5-8db6-b4e8580653a7;2023-11-29 05:56:09.845357;26688;Северобайкальск
465191497958350262840;6397ea71-f55f-42e9-acc4-d0137b482a00;2024-09-24 21:53:10.161782;39635;Тюмень
465191497958350262840;d44372d2-b348-4f48-99df-2fcf3431e4c2;2023-12-02 21:04:24.930350;40734;Урюпинск
465191497958350262840;fb4c3699-021d-4e01-94a5-70b2ad6aa2e4;2024-04-06 04:50:00.001107;46609;Снежинск
465191497958350262840;96afec99-8edf-401c-9c94-50d86324e600;2023-11-02 05:53:25.444741;42088;Уссурийск
465191497958350262840;3a0d38ed-1062-48e3-a648-4f545c672425;2023-11-17 00:38:59.987630;23790;Сыктывкар
465191497958350262840;e09b80d7-6595-446a-8202-03cbcfab9c18;2024-10-05 06:47:03.005087;22247;Охотск
465191497958350262840;f2b8f28d-9d87-4051-a066-05b057c20cc1;2024-04-27 12:49:44.782481;16849;Тосно
366857226167224189820;438d9b36-7830-45cb-bb39-f705cb401842;2023-11-09 03:24:31.714072;20910;Макаров
366857226167224189820;5d4076ad-beff-4a3d-9f9a-592d3f76bb78;2024-06-25 09:50:53.330830;31285;Кировск (Ленин.)
366857226167224189820;db1c089d-cc30-478b-87ee-484c93c94757;2024-02-01 08:39:56.143834;25886;Верхоянск
366857226167224189820;f2ce1587-d4c1-470d-b62d-0fd35f552ac7;2023-12-21 00:50:17.801296;24538;Хатанга
366857226167224189820;a1d06480-8a0a-4d0f-878e-048c04e5c45c;2024-04-10 05:37:01.078372;27184;Ардон
366857226167224189820;a0863adb-d7bf-4204-b073-783a4bdbc6b1;2024-10-09 08:30:52.449679;143408;Стрежевой
366857226167224189820;9bf39e75-b07e-4fd1-a459-aff80b1d13dc;2024-06-21 17:49:21.818150;27624;Череповец
366857226167224189820;ff3d5d6a-fe40-425a-9e97-bc799ab75001;2024-04-13 13:47:30.941143;2281;Шатура
366857226178883678055;04918fdf-c164-423b-89be-64c6b028d2c1;2024-09-11 03:53:46.379234;49345;Кош-Агач
366857226178883678055;1f98343e-f318-4fc8-ac67-98997bc2d0fa;2024-10-19 23:29:35.324558;30686;Богучар
366857226178883678055;f683acaa-83d1-4923-bae0-36e22a13da28;2024-05-12 20:01:38.533513;30695;Двинской
366857226178883678055;8f3cf8c7-296c-4faa-bed0-4af41cc76012;2024-05-27 15:15:53.737345;9642;Нягань
366857226178883678055;b094e4c3-c64b-44a1-b76a-10d8258a6df9;2023-12-28 17:20:30.685839;46845;Усть-Катав
366857226178883678055;2cf63d69-6258-42d0-898d-72ce503850ee;2024-04-04 06:53:28.161903;25027;Гремячинск (Перм.)
637601390984171383232;63882686-e7d8-437f-ba7c-831b7d605998;2024-05-19 06:37:20.461756;36280;Ачинск
637601390984171383232;8a068766-3516-4831-9ab0-5c45a41f24e8;2024-05-03 10:19:32.340049;180597;Стрежевой
637601390984171383232;4f11dc3c-3eef-42a4-a9f4-71a5203623a9;2023-11-04 02:27:41.019009;29854;Краснотурьинск
637601390984171383232;8cfb1c1d-160e-4e03-8527-17df2b9d225c;2024-06-06 20:07:06.742396;26611;Шенкурск
637601390984171383232;7fd3fae2-f57e-4b94-bb24-dd075f028315;2024-04-17 06:49:29.144488;34868;Вытегра
637601390950967810269;7e6d7b57-b583-4e46-a243-c215c0b2c2d0;2024-09-23 18:56:29.349110;19261;Лесной (Сверд.)
637601390950967810269;38bf7656-752e-4254-bced-13d7a1f26a2c;2024-10-14 19:26:46.393933;28736;Красноселькуп
637601390950967810269;c102be4c-bff9-48db-aa3c-4b33785be938;2023-11-22 23:29:47.064267;33139;Мураши
637601390971402101472;f4091ab3-3145-4fbc-a925-fa62ec52df7e;2024-08-16 18:55:05.638188;37974;Хасавюрт
637601390971402101472;450d8f12-e277-4ffc-af32-0473b05ec53b;2024-05-06 06:31:35.206309;47864;Миасс
637601390971402101472;bbc3a5ef-f765-4cff-a466-885f1e66e5c1;2023-12-17 04:52:47.071437;11495;Лянтор
637601390971402101472;bc491145-3a9a-419b-9828-499daee0f1a1;2024-08-22 11:07:52.676759;45457;Кижи
637601390971402101472;15be3c8d-2404-4523-978f-2e7daa58252c;2024-01-02 19:34:12.605446;48188;Чайковский
637601390971402101472;25a51008-c91b-4783-a36d-3119f9aa99dc;2024-01-05 21:57:55.290973;17493;Бирск
637601390971402101472;875f840d-ff56-421d-b092-e299932d5bf4;2023-12-31 16:12:13.430553;190340;Крымск
637601390971402101472;ee93c249-7ec5-4d56-a9e3-49d1e44b2dbb;2024-02-22 16:54:26.881353;45110;Буденновск
637601390971402101472;a965cb5d-cbf3-4def-993b-2439c50da3ad;2023-12-04 15:57:19.864202;230243;Красноярск
637601390971402101472;ba0654dc-b232-4eef-b102-66ae67b00155;2024-04-13 02:08:14.106746;328259;Курган
637601390946944483259;89575daa-34f8-4730-b3bd-d299b094e887;2024-03-31 09:19:53.899817;34244;Магас
637601390953593348756;65edb974-eae9-485d-9128-bc9b46d701d2;2024-09-08 13:43:26.590268;4930;Нефтеюганск
637601390953593348756;7edfd747-0f21-4e2e-8016-bffcfa546f4c;2024-03-02 21:57:00.175079;34935;Минусинск
637601390953593348756;20b09eed-0dc8-4064-b425-617ec8c7af69;2024-07-28 08:53:04.226364;27106;Сорочинск
637601390953593348756;292634f8-c433-4a51-9515-a2acbb89b029;2024-09-29 01:06:01.665682;44599;Домбай
637601390953593348756;3fe4960c-8e3a-45e7-a551-ea70453a08df;2024-01-14 09:38:56.451630;7473;Архыз
637601390953593348756;7cbc16b3-63f3-49ca-98e1-c92dd582534a;2024-04-15 15:43:25.597407;7863;Томпа
637601390953593348756;a24e90e5-d227-4e57-adca-fc68f5495df1;2024-05-12 18:49:42.668030;43429;Дербент
637601390953593348756;868f2bb0-9d69-42b4-8618-654e0a49207c;2024-08-17 04:08:28.937310;49748;Шерегеш
637601390953593348756;ad8431a7-4fd0-4afd-ada3-2d6f9854e94a;2024-06-16 12:57:38.912510;23139;Кисловодск
637601390953593348756;eb3c21bf-260b-4c50-8aec-63d7b3c535f1;2024-03-24 21:33:07.321492;35444;Дмитров
637601390963887292628;d1073297-82a2-4978-ae40-0736b2262c2e;2024-03-08 16:09:12.813630;18716;Усть-Илимск
